time_s,delayed_power_perturbation_pct,SOURCE_FROZEN_1STATE,PREFIX_IDENTIFIED_1STATE,STATIC_GAIN_NEGCONTROL,D13_SHAPE_PREFIX_GAIN_DIAGNOSTIC,observed_lowpass_g,LP_SOURCE_FROZEN_1STATE,LP_PREFIX_IDENTIFIED_1STATE,LP_STATIC_GAIN_NEGCONTROL,LP_D13_SHAPE_PREFIX_GAIN_DIAGNOSTIC
22.82,3.8910588663845127,-0.049350907037994884,-0.06067229665104275,-0.038132376890568226,-0.05967283625972684,-0.05799323806731419,-0.053828079852277555,-0.06579579857110739,-0.04004045658478731,-0.0681353915475792
22.84,3.885264817310444,-0.04919065677395843,-0.06048993877426155,-0.03807559520964235,-0.05937415329249669,-0.057594327215997956,-0.05366363413410941,-0.06561015327032581,-0.039988877105871075,-0.06780290809021679
22.86,3.8851524577598826,-0.049086364816020744,-0.06037538099986046,-0.03807449408604685,-0.0591757537237439,-0.057194594652615525,-0.0534971616193164,-0.0654219789628497,-0.03993492336544051,-0.0674684415362235
22.88,3.885040098209321,-0.04898229164139185,-0.06026103765216505,-0.038073392962451345,-0.05896164218755984,-0.056796340219244484,-0.053329010369491094,-0.06523169735644174,-0.039878939534407874,-0.06713255702267219
22.900000000000002,3.8849277386587597,-0.04887843679110886,-0.06014690832981616,-0.03807229183885585,-0.05874180213736506,-0.05640145837284272,-0.05315953805782766,-0.0650397419120584,-0.03982128013631205,-0.06679579555758992
22.92,3.8848153791081983,-0.04877479980717176,-0.060032992632205934,-0.03807119071526034,-0.058520196166220624,-0.05601065478355888,-0.05298907857148625,-0.06484651734150468,-0.03976227663478757,-0.06645863410358246
22.94,3.8847030195576373,-0.04867138023254126,-0.05991929015947627,-0.038070089591664844,-0.05829839593522583,-0.05562362226594425,-0.05281794279300218,-0.06465240054842597,-0.03970223816584381,-0.06612150480035667
22.96,3.884590660007076,-0.04856817761113685,-0.0598058005125176,-0.038068988468069345,-0.05807702365157399,-0.055239885211384995,-0.05264641939750535,-0.06445774158870116,-0.039641452287612185,-0.06578480333140542
22.98,3.8844783004565144,-0.048465191487834826,-0.0596925232929673,-0.03806788734447384,-0.05785632449277086,-0.05485899533236113,-0.05247477566171299,-0.06426286464534516,-0.03958018574355293,-0.06544889298448728
23.0,3.884365940905953,-0.048362421408466215,-0.059579458103208485,-0.038066786220878335,-0.057636393921549824,-0.054480530986604866,-0.05230325828094638,-0.06406806901337649,-0.03951868523539348,-0.06511410700388688
23.02,3.8842535813553916,-0.048259866919814785,-0.05946660454636849,-0.038065685097282836,-0.05741726795469649,-0.05410409646430193,-0.05213209419069984,-0.06387363009044103,-0.03945717820233938,-0.06478075026344053
23.04,3.8841412218048283,-0.048157527569615076,-0.05935396222631747,-0.03806458397368732,-0.057198959009605296,-0.053729321243802135,-0.051961491389556774,-0.06367980036930548,-0.03939587360335905,-0.06444910066646817
23.06,3.8840288622542656,-0.0480554029065504,-0.059241530747667095,-0.0380634828500918,-0.05698147013925127,-0.053355859220968846,-0.051791639760503716,-0.06348681042864399,-0.03933496269959309,-0.06411941043162968
23.080000000000002,3.883916502703703,-0.047953492480250805,-0.059129309715769116,-0.038062381726496286,-0.05676480068500176,-0.05298354825405036,-0.05162271188793892,-0.06329486991883791,-0.03927461983417818,-0.06379190732579228
23.1,3.8838041431531396,-0.047851795841291185,-0.05901729873671395,-0.03806128060290077,-0.05654894852137344,-0.05261325079626359,-0.05145486386790649,-0.06310416853979325,-0.039215003207005245,-0.06346679586630029
23.12,3.8836917836025777,-0.04775031254118919,-0.05890549741732935,-0.03806017947930526,-0.05633391094741947,-0.052247423334664075,-0.05128823610931162,-0.06291487700805089,-0.03915625564215075,-0.06314425849985732
23.14,3.8835794240520163,-0.04764904213240328,-0.058793905365179006,-0.038059078355709756,-0.05611968504068085,-0.051888678511882703,-0.0511229541240861,-0.0627271480107239,-0.03909850534592918,-0.06282445675937776
23.16,3.883467064501455,-0.047547984168330816,-0.0586825221885611,-0.03805797723211426,-0.05590626779771743,-0.0515393919871468,-0.05095912930447648,-0.06254111714404208,-0.039041866653713925,-0.06250753239800655
23.18,3.8833547049508934,-0.047447138203305976,-0.058571347496507054,-0.03805687610851875,-0.05569365618988764,-0.05120157820291535,-0.05079685968582048,-0.06235690383451732,-0.03898644076386364,-0.062193608498807215
23.2,3.883242345400332,-0.04734650379259792,-0.05846038089878007,-0.038055774984923255,-0.05548184718547298,-0.05087647803462182,-0.05063623069336047,-0.06217461224096557,-0.038932316457270626,-0.06188279055848893
23.22,3.8865846274093476,-0.04727990045630166,-0.05839063900720543,-0.03808852934861161,-0.05533380216566157,-0.0505649003346604,-0.050477335736988246,-0.06199435622839892,-0.03887959068725638,-0.06157520452767059
23.240000000000002,3.8901549866907867,-0.04721566965225058,-0.058323735621193876,-0.03812351886956971,-0.05518152631757156,-0.05026750294122845,-0.05032033443177709,-0.06181632998029052,-0.03882842687802446,-0.06127109958924602
23.26,3.893725345972225,-0.0471515735913582,-0.05825695746345895,-0.038158508390527805,-0.05502568185507787,-0.04998474155379472,-0.050165391568771533,-0.06164073400018136,-0.03877899397037797,-0.06097071671348607
23.28,3.8972957052536636,-0.04708761199096075,-0.05819030429960113,-0.0381934979114859,-0.05486878030130106,-0.049716236892679865,-0.05001265315486943,-0.061467746054082534,-0.03873144244730432,-0.06067425321334285
23.3,3.9008660645351014,-0.04702378456898747,-0.05812377589565965,-0.038228487432443996,-0.05471181764611554,-0.04946009774640565,-0.04986224617652186,-0.06129752087865818,-0.038685904057980156,-0.06038187234985269
23.32,3.904436423816538,-0.04696009104395933,-0.05805737201811165,-0.03826347695340207,-0.05455518805228093,-0.04921420190186287,-0.04971427970795941,-0.061130191520000855,-0.03864249288721874,-0.06009370947535625
23.34,3.908006783097975,-0.04689653113498778,-0.057991092433871384,-0.03829846647436015,-0.05439904669656412,-0.04897656444921333,-0.04956884599106889,-0.06096587063833811,-0.03860130639886531,-0.059809875395396984
23.36,3.9115771423794112,-0.04683310456177353,-0.05792493691028941,-0.038333455995318226,-0.05424345385727973,-0.04874549895347066,-0.04942602148550066,-0.06080465177694003,-0.038562426451659484,-0.05953045859756888
23.38,3.915147501660848,-0.04676981104460527,-0.057858905215151725,-0.03836844551627631,-0.05408843213276362,-0.04852019958336946,-0.04928586788780523,-0.060646610593761766,-0.038525920286299586,-0.059255527001096236
23.400000000000002,3.915826615063257,-0.0466783458248494,-0.05775866931912746,-0.03837510082761991,-0.05388129322375275,-0.04830052700564736,-0.049148416493114765,-0.060491785891138815,-0.03849182483969571,-0.05898509853362673
23.42,3.915714255512694,-0.04657932418413491,-0.05764922387441935,-0.0383739997040244,-0.05366799588155801,-0.04808644694150439,-0.04901361756548239,-0.06034011820354897,-0.03846009599828626,-0.058719050955965274
23.44,3.9156018959621313,-0.04648051027067595,-0.05753998328727141,-0.03837289858042889,-0.05346052582469711,-0.047877908604064816,-0.0488813831442607,-0.060191501691151866,-0.038430651279213655,-0.0584572167741805
23.46,3.915489536411568,-0.046381903648703024,-0.05743094717423579,-0.03837179745683337,-0.05325583328527819,-0.04767484621658859,-0.04875161992133322,-0.06004582400299083,-0.038403402661817077,-0.058199439149959
23.48,3.9153771768610057,-0.046283503883360756,-0.0573221151525824,-0.03837069633323786,-0.05305270542279116,-0.04747718045889452,-0.04862423436790416,-0.0599029724933682,-0.03837826170857753,-0.057945570595462556
23.5,3.9152648173104443,-0.04618531054070603,-0.057213486840297485,-0.03836959520964235,-0.05285065886415474,-0.04728481984284432,-0.04849913307366807,-0.05976283463318218,-0.038355139904180366,-0.05769546793100802
23.52,3.915152457759883,-0.04608732318770605,-0.057105061856082356,-0.03836849408604685,-0.052649499921118614,-0.04709766201791262,-0.04837622305798158,-0.05962529838740042,-0.0383339489672627,-0.05744899052024388
23.54,3.9150400982093214,-0.04598954139223642,-0.05699683981935205,-0.03836739296245135,-0.05244914994850831,-0.04691541862472558,-0.048255412054241165,-0.059490252560122976,-0.038314601135992075,-0.05720599978467762
23.56,3.91492773865876,-0.04589196472307926,-0.05688882035023395,-0.03836629183885585,-0.05224957599234691,-0.046736870540021,-0.048136608768665316,-0.059357587108680554,-0.03829700942862008,-0.05696635920513232
23.580000000000002,3.9148153791081985,-0.045794592749921294,-0.05678100306956646,-0.038365190715260344,-0.052050763249559276,-0.04655975046694617,-0.04801972311467072,-0.05922719342820339,-0.0382810878801475,-0.05672993449650195
23.6,3.9147030195576376,-0.04569742504335199,-0.05667338759889777,-0.038364089591664846,-0.05185270413144162,-0.0463817343014345,-0.04790466642401896,-0.059098964608081055,-0.03826675175622803,-0.05649659383229098
23.62,3.914590660007076,-0.04560046117486158,-0.05656597356048435,-0.03836298846806935,-0.05165539392063994,-0.046200690103057086,-0.047791351635895186,-0.05897279566171518,-0.03825391774542399,-0.056266208070902754
23.64,3.9144783004565147,-0.045503700716839256,-0.056458760577289775,-0.03836188734447384,-0.0514588290464716,-0.046014925034000315,-0.047679693465061415,-0.05884858373094483,-0.03824250413091185,-0.05603865096559407
23.66,3.9141229385307366,-0.04540476431803914,-0.0563488631028214,-0.03835840479760122,-0.05125857743097602,-0.04582398166963562,-0.04756960715287389,-0.05872622657180838,-0.03823242954391643,-0.055813796750397916
23.68,3.910322338830588,-0.0452723075641792,-0.0561982659819372,-0.038321158920539763,-0.05099691814410792,-0.045628023448829366,-0.04746098483283028,-0.058605593890765036,-0.03822358930553912,-0.05559147643460759
23.7,3.9065217391304388,-0.04514012867763957,-0.05604795074540951,-0.0382839130434783,-0.050745418847398256,-0.04542729642833231,-0.04735364420024761,-0.05848646508476507,-0.03821580399399349,-0.05537138868068361
23.72,3.9027211394302896,-0.04500822707551114,-0.055897916865613406,-0.03824666716641684,-0.050498511336926684,-0.045222125797186125,-0.04724739528967475,-0.058368610208842646,-0.038208886135838574,-0.05515324045709764
23.740000000000002,3.89892053973014,-0.04487660217610761,-0.05574816381591157,-0.03820942128935537,-0.050253982324220375,-0.045013589863897155,-0.04714206077962991,-0.058251814599786234,-0.038202660515956076,-0.05493677355742138
23.76,3.89511994002999,-0.044745253398962986,-0.05559869107065251,-0.0381721754122939,-0.0500109507966479,-0.04480449470725398,-0.04703747557381549,-0.05813587837179918,-0.03819696378487771,-0.05472175391508695
23.78,3.8913193403298383,-0.044614180164828925,-0.05544949810516851,-0.03813492953523241,-0.04976906480852576,-0.04459784217833717,-0.046933486374223884,-0.058020615902203934,-0.038191644057115524,-0.05450796696800572
23.8,3.887518740629687,-0.04448338189567228,-0.055300584395774025,-0.03809768365817093,-0.04952818251942079,-0.044396381491909116,-0.046829951248266916,-0.05790585530977478,-0.038186560502613,-0.05429521542335089
23.82,3.8837181409295356,-0.04435285801467247,-0.05515194941976368,-0.03806043778110945,-0.04928824553148482,-0.044202467078560986,-0.04672673919190856,-0.05779143792809847,-0.038181582933286405,-0.054083317974723225
23.84,3.879917541229384,-0.044222607946218934,-0.05500359265541051,-0.03802319190404796,-0.04904922859051149,-0.04401755392339898,-0.046623729690633664,-0.05767721777618447,-0.03817659138648219,-0.053872108398197414
23.86,3.8623953951595653,-0.043958301057413676,-0.05469259749472011,-0.03785147487256374,-0.04856103027005505,-0.04384248001932236,-0.04652073337714444,-0.05756296533471281,-0.03817139672136299,-0.053661287903316784
23.88,3.843786372603175,-0.04368390841725194,-0.05436927995011708,-0.037669106451511114,-0.04809040301654264,-0.04367790273662857,-0.046417262130116044,-0.05744808870197992,-0.03816551033159154,-0.053450018361392994
23.900000000000002,3.8251773500467814,-0.04341009139702203,-0.05404656758413541,-0.037486738030458454,-0.04763847940997906,-0.04352435677195241,-0.04631277084540471,-0.05733192673329015,-0.03815838554310396,-0.05323744249420578
23.92,3.806568327490391,-0.04313684878919054,-0.053724459264015256,-0.037304369609405835,-0.047194983695677296,-0.04338188265915735,-0.046206758267361016,-0.05721387131424797,-0.03814951843166905,-0.053022835135480326
23.94,3.768485136800904,-0.04267353279004398,-0.053171736823580076,-0.03693115434064886,-0.046400894690301425,-0.04324933780206165,-0.04609865916785017,-0.05709323660729751,-0.03813833998073876,-0.05280536110588112
23.96,3.69733772038754,-0.04188749931435068,-0.052227477001864205,-0.03623390965979789,-0.045058666887548,-0.04312536660413404,-0.045987335078803024,-0.056968641392635466,-0.038123706144739006,-0.052583139440860266
23.98,3.6261903039741763,-0.04110311477696514,-0.05128498462477573,-0.035536664978946926,-0.04382758232478742,-0.04300869416696319,-0.04587090295581816,-0.05683780111382668,-0.038103725128901686,-0.05235306571112815
24.0,3.555042887560812,-0.04032037571875026,-0.050344256384050934,-0.03483942029809596,-0.0426432689992791,-0.042898224433968485,-0.045747473645657226,-0.0566984232909204,-0.03807649506881203,-0.052112289655469386
24.02,3.483895471147448,-0.03953927868782552,-0.04940528897761844,-0.03414217561724499,-0.04148015424635648,-0.04279342207273576,-0.04561534150353691,-0.056548437488426875,-0.03804029383403981,-0.0518584124180789
24.04,3.3930269109720546,-0.03856675581927634,-0.048233929729399085,-0.03325166372752613,-0.03996863481924483,-0.04269426410341486,-0.04547286193541054,-0.056385846849323996,-0.03799345682716309,-0.051589145945340434
24.06,3.29901927738427,-0.037565542464863586,-0.04702749274861054,-0.03233038891836584,-0.038459319170615874,-0.04260080593954638,-0.045318103616223376,-0.0562083063214276,-0.03793402896493147,-0.05130165328593888
24.080000000000002,3.2050116437964693,-0.03656642945236404,-0.04582331394985067,-0.0314091141092054,-0.036985159585726006,-0.04251307881969149,-0.045149162180181855,-0.056013503024571254,-0.037860078095890204,-0.05099322074435752
24.1,3.111004010208685,-0.03556941237568805,-0.044621389106304775,-0.03048783930004511,-0.0355282631584505,-0.04243114561352135,-0.044964327034639436,-0.05579935857159388,-0.037769862046096433,-0.05066151988640718
24.12,3.0169963766209005,-0.03457448683798851,-0.04342171399906918,-0.029566564490884822,-0.03408151198413096,-0.042355259244003275,-0.04476208882040335,-0.05556403817031481,-0.03766183649418559,-0.050304557446522596
24.14,2.922988743033117,-0.0335816484516422,-0.04222428441713727,-0.028645289681724546,-0.03264206705774289,-0.04228569821042108,-0.04454112823369945,-0.05530593712278932,-0.03753464420418551,-0.049920626825820415
24.16,2.828981109445333,-0.03259089283823022,-0.041029096157384495,-0.027724014872564262,-0.03120878861169813,-0.042222700277550734,-0.04430030510175155,-0.05502366762897994,-0.03738710448873733,-0.04950827945288497
24.18,2.734973475857549,-0.03160221562851869,-0.03983614502455363,-0.02680274006340398,-0.02978121170799044,-0.042166095363015445,-0.044038647729037296,-0.0547160459156121,-0.03721820292033633,-0.04906630429784496
24.2,2.6409658422697655,-0.03061561246243955,-0.03864542683124004,-0.025881465254243702,-0.02835913943620133,-0.04211366203149329,-0.04375534252896067,-0.05438207970817067,-0.03702708130591595,-0.048593710899650026
24.22,2.580682245808945,-0.029961227775360175,-0.037857343301612466,-0.02529068600892766,-0.027557136744541105,-0.04206060396235861,-0.04344991787631396,-0.054021191251796746,-0.03681322206445123,-0.04809007510832584
24.240000000000002,2.5246595185362026,-0.02934992855858909,-0.03712132424107535,-0.024741663281654783,-0.026748501907353495,-0.04200193206419711,-0.04312280744677567,-0.0536339006260499,-0.0365770128762891,-0.04755653981515896
24.26,2.46863679126347,-0.0287399117232016,-0.03638668284471967,-0.024192640554382003,-0.02589721014296861,-0.041933082491010396,-0.04277477134784082,-0.0532211239383277,-0.036319169107185335,-0.046994566877836964
24.28,2.4126140639907376,-0.028131174579022377,-0.03565341653386397,-0.023643617827109227,-0.02503098033329694,-0.041849983821062704,-0.04240660801106197,-0.05278382399474252,-0.03604044608343331,-0.04640548672794493
24.3,2.3730052085443787,-0.027684401604844054,-0.03511640483485107,-0.02325545104373491,-0.024459972098238712,-0.04174933078331592,-0.04201921916169741,-0.05232308910569229,-0.03574170421023475,-0.04579073012873318
24.32,2.361811514850687,-0.027516742267195034,-0.03491777186417427,-0.02314575284553673,-0.024363644877677795,-0.041628421497597975,-0.04161403670416045,-0.05184065084230127,-0.03542433652245241,-0.04515264949012422
24.34,2.3506178211569946,-0.027349434644724883,-0.034719510690294046,-0.023036054647338548,-0.024176076342562063,-0.04148489064801928,-0.04119317082827943,-0.05133906380519472,-0.03509041805981226,-0.044494690750311296
24.36,2.3394241274633023,-0.027182477999606717,-0.03452162061728938,-0.022926356449140362,-0.023952838707896402,-0.04131664339787535,-0.040758772320218295,-0.05082093241754841,-0.034742068932415604,-0.04382012452092954
24.38,2.32823043376961,-0.027015871595561455,-0.034324100950541885,-0.022816658250942177,-0.023715998085527143,-0.041122459816012605,-0.04031286489909813,-0.05028870759223319,-0.03438128656650476,-0.04313187124496116
24.400000000000002,2.3259389746138224,-0.026936765056421796,-0.03423264733587548,-0.022794201951215457,-0.0236365674229499,-0.040903782835067716,-0.03985739975930251,-0.04974475284501434,-0.034010000037217034,-0.04243270209686717
24.42,2.325826615063259,-0.026879157235590534,-0.03416723737822529,-0.022793100827619938,-0.023571820403840295,-0.040662809501375456,-0.03939441642265357,-0.04919153935584938,-0.03363023093741278,-0.041725563499096875
24.44,2.3257142555126964,-0.026821670264246655,-0.03410194985348558,-0.022791999704024422,-0.023491614704070147,-0.040401682421842826,-0.03892591321284439,-0.04863148890290919,-0.03324396390154596,-0.04101330298589711
24.46,2.3256018959621336,-0.026764303888872507,-0.03403678453248915,-0.02279089858042891,-0.023405475934780793,-0.040122391412664736,-0.03845375738316642,-0.04806686485274178,-0.03285305655247654,-0.04029852333554091
24.48,2.326337621421326,-0.02671536036888869,-0.03398181051015246,-0.022798108689928993,-0.02333264325196502,-0.03982654482004338,-0.037979682177216284,-0.047499768558524336,-0.032459236283842174,-0.03958360974207813
24.5,2.329907980702763,-0.026694269785934994,-0.033960595028885106,-0.022833098210887075,-0.023308569948729096,-0.03951526232048591,-0.037505322259156,-0.04693218229234243,-0.03206413544611283,-0.03887080972560192
24.52,2.3334783399841994,-0.026673223446733303,-0.033939419258285836,-0.022868087731845153,-0.02327598385842617,-0.03918953546435726,-0.037032249123909206,-0.04636601216291795,-0.031669326586963885,-0.0381622953142257
24.54,2.337048699265636,-0.026652221258469222,-0.03391828312402513,-0.02290307725280323,-0.023240104186379847,-0.03885032497657736,-0.036561917789695406,-0.04580302344592424,-0.03127626895516262,-0.03746005298453287
24.560000000000002,2.340619058547073,-0.026631263128523066,-0.03389718655191255,-0.022938066773761315,-0.02320300319907441,-0.038498539503644305,-0.03609565559721024,-0.04524482696684881,-0.030886297043382357,-0.03676587288120768
24.580000000000002,2.34178167124303,-0.02658677780631023,-0.03384754226334879,-0.022949460378181696,-0.023121619819719295,-0.03813496928604217,-0.03563465417102931,-0.04469286931600549,-0.030500612273040077,-0.03608134102381645
24.6,2.3416693116924687,-0.026529904187522258,-0.03378285313684675,-0.022948359254586194,-0.023023327472912167,-0.03776033075171138,-0.03517992867529736,-0.04414838339577513,-0.03012024192218516,-0.03540776864089504
24.62,2.3415569521419073,-0.026473149878015148,-0.03371828509401942,-0.022947258130990692,-0.022931099224590475,-0.037375312748640636,-0.0347323483635837,-0.043612425422627776,-0.02974606933687658,-0.03474626221353446
24.64,2.341444592591346,-0.026416514627502306,-0.033653837908225036,-0.022946157007395187,-0.02284147989881558,-0.03698060766836247,-0.034292680489316926,-0.043085928141380035,-0.02937887758132742,-0.03409780253576056
24.66,2.3407362857393554,-0.026354164030675555,-0.03358243566367462,-0.022939215600245682,-0.022742234900730157,-0.036577182141360846,-0.03386159957032068,-0.04256971203286599,-0.02901935849797157,-0.03346324935507771
24.68,2.333241912145957,-0.026225510558421847,-0.033430596015155745,-0.02286577073903038,-0.02252158134810149,-0.03616677612307301,-0.033439643597931695,-0.04206443217835622,-0.02866806867584044,-0.03284325250836684
24.7,2.325747538552559,-0.026097126974977444,-0.03327904057672908,-0.022792325877815076,-0.02232008940105719,-0.03575120769344703,-0.03302711974897696,-0.041570463868866134,-0.028325334776797453,-0.032238085324943246
24.72,2.3182531649591613,-0.02596901271417053,-0.03312776881641648,-0.02271888101659978,-0.022126636558143564,-0.035332164839749755,-0.03262424111727713,-0.04108806837018935,-0.02799138992594931,-0.03164792817393904
24.740000000000002,2.3107587913657617,-0.025841167211016976,-0.03297678020323548,-0.022645436155384464,-0.02193680434863558,-0.03491128623038748,-0.032231171109776045,-0.04061744674078151,-0.027666417956833417,-0.03107292636452364
24.76,2.287957147181135,-0.025563736051537896,-0.03264433079694901,-0.022421980042375122,-0.021469845738534027,-0.03449044968794121,-0.031847938901749674,-0.040158637281745554,-0.027350468673481322,-0.03051301116685467
24.78,2.250711864162265,-0.025145487746671098,-0.032141014162225895,-0.022056976268790197,-0.02078149740375309,-0.03407172108613231,-0.03147411072630619,-0.03971111683841916,-0.027043128512765448,-0.02996730196685915
24.8,2.213466581143396,-0.024728116841652235,-0.031638639624435715,-0.02169197249520528,-0.02014907610903699,-0.03365705658353474,-0.031108848064524693,-0.03927387124672673,-0.02674357782348031,-0.029434308388800717
24.82,2.176221298124527,-0.024311621495874944,-0.031137205420182276,-0.021326968721620362,-0.019540219455934097,-0.033248239177295864,-0.030751274313279175,-0.03884583991881662,-0.02645095706932314,-0.028912635269141125
24.84,2.138976015105657,-0.023895999872594064,-0.030636709789370088,-0.020961964948035438,-0.018942070920195182,-0.03284674597809895,-0.03040056067407483,-0.038426019999421086,-0.026164452727968267,-0.028401053860184735
24.86,2.090754634407464,-0.02337379724668598,-0.03000683163370791,-0.020489395417193145,-0.018149469253337523,-0.03245335403179342,-0.030055862001732176,-0.038013388576420275,-0.025883233172758455,-0.027898324233175398
24.88,2.0422599294150343,-0.022850014328096857,-0.029374887287355426,-0.020014147308267335,-0.017384629511273553,-0.03206859943656867,-0.02971613556811294,-0.037606682872642315,-0.025606267211738105,-0.027402851861692456
24.900000000000002,1.9937652244225958,-0.022327330199503375,-0.02874412580043843,-0.019538899199341438,-0.01663519946517175,-0.03169294121244479,-0.029380343324710623,-0.0372046454971052,-0.025332526147769603,-0.02691311033045735
24.92,1.945270519430166,-0.021805742555867872,-0.028114544958907053,-0.019063651090415627,-0.01589357129032542,-0.031326735684069296,-0.029047520377815245,-0.03680610749382274,-0.02506105233544945,-0.02642773328378689
24.94,1.8984551457264747,-0.021301689275388443,-0.027506081273709113,-0.01860486042811945,-0.015187325043324287,-0.03097009261637975,-0.02871678352476425,-0.036409998715198344,-0.02479096787995038,-0.025945497866060714
24.96,1.8537159167015287,-0.020819018265407722,-0.026923406588433663,-0.01816641598367498,-0.014518019902402117,-0.03062284387171961,-0.02838736772326559,-0.036015392075073184,-0.024521511316201856,-0.025465377336691533
24.98,1.8089766876765827,-0.020337359801002996,-0.02634182254073309,-0.01772797153923051,-0.01384444906834872,-0.030284752785676355,-0.02805862525850052,-0.03562150257143121,-0.02425203702325479,-0.024986523567638537
25.0,1.7642374586516367,-0.019856711758059652,-0.025761327089176136,-0.01728952709478604,-0.013170723672899065,-0.029955570348950897,-0.027729973745808646,-0.035227624256382886,-0.02398196341873802,-0.024508163952109058
25.02,1.7194982296266905,-0.019377072016919045,-0.02518191819615264,-0.016851082650341565,-0.012498470473241007,-0.02963474383025039,-0.027400881351528177,-0.03483311233017743,-0.02371075830136831,-0.024029585139489242
25.04,1.6713219566465005,-0.01886479077404601,-0.024562785763105437,-0.016378955175135705,-0.01176568600770143,-0.02932051583963067,-0.027070844744320546,-0.03443735641462905,-0.02343791688527288,-0.02355010031268374
25.060000000000002,1.622827251654062,-0.018350466833646068,-0.023941031461276657,-0.015903707066209808,-0.011038596211636957,-0.029010684215287432,-0.02673932908720112,-0.034039707783273726,-0.023162901788844555,-0.0230689466008842
25.080000000000002,1.5743325466616325,-0.01783722184023021,-0.023320440945383873,-0.015428458957283998,-0.010318543460578325,-0.02870314128589311,-0.02640582571574655,-0.03363954930537574,-0.0228852007073706,-0.022585412106983477
25.1,1.5258378416692027,-0.01732505353038709,-0.022701012037078225,-0.014953210848358186,-0.00960291341488965,-0.028395958716668033,-0.026069876169300364,-0.033236324598528245,-0.022604350524442263,-0.02209887305298367
25.12,1.487462260686826,-0.01691302300781589,-0.022202887044761137,-0.014577130154730894,-0.00907509322646681,-0.02808752120264319,-0.025731129627406146,-0.03282960770183451,-0.022319994914145238,-0.02160889122405366
25.14,1.465137204253415,-0.016658986937683938,-0.021896262505321028,-0.014358344601683466,-0.008815865773481927,-0.027776738837360777,-0.025389597196460226,-0.03241941150562156,-0.022032139120851228,-0.02111566817164866
25.16,1.4428121478200042,-0.01640548378354163,-0.021590211898904862,-0.01413955904863604,-0.008505750250036333,-0.027462710146737332,-0.02504571878347958,-0.032006268955629046,-0.02174121766327421,-0.02062009386679082
25.18,1.420487091386593,-0.016152512427439637,-0.021284734151237505,-0.013920773495588611,-0.008176208686312813,-0.02714461819518625,-0.0246999970885272,-0.03159078927494256,-0.021447728842934725,-0.02012301674632009
25.2,1.3981620349531823,-0.01590007175377388,-0.020979828190054648,-0.013701987942541186,-0.007839731992634241,-0.026821642845887242,-0.02435290211084434,-0.03117354216559461,-0.021152139281853805,-0.019625144005656684
25.22,1.3727325401681754,-0.01561776907575603,-0.02063863391072295,-0.013452778893648118,-0.007444695891215972,-0.026492636770367704,-0.024004854332177274,-0.030755037404005828,-0.020854867019544362,-0.019127066768758774
25.240000000000002,1.3466858534211847,-0.015330016476554666,-0.020290750343603788,-0.01319752136352761,-0.0070466519795100305,-0.0261561612596163,-0.02365617172663746,-0.030335660560493877,-0.020556228363225452,-0.01862918841224452
25.26,1.320639166674199,-0.015042867523761105,-0.019943517937243128,-0.01294226383340715,-0.006654389497690679,-0.025810840793183045,-0.023307119598280898,-0.02991573341419406,-0.020256487562483404,-0.018131842320650376
25.28,1.294592479927213,-0.014756320951047952,-0.01959693547281261,-0.012687006303286688,-0.006265306964316395,-0.02545544227182607,-0.02295794161711064,-0.02949555157905887,-0.019955887767266405,-0.01763534639264838
25.3,1.2674832571468706,-0.014459973567463813,-0.019238386230494287,-0.012421335920039332,-0.0058590021540202925,-0.025089146797787454,-0.022608858032786675,-0.029075382331371163,-0.019654649194286628,-0.017139990184605134
25.32,1.2377093309976623,-0.01413816116799539,-0.018848870057141157,-0.01212955144377709,-0.005408683824794719,-0.024712389288207473,-0.0222600336900393,-0.028655425812151823,-0.01935293705965528,-0.016645972088826934
25.34,1.2079354048484543,-0.013817023865465967,-0.018460082971537024,-0.011837766967514853,-0.0049681654818009595,-0.024326094660064877,-0.021911555435371932,-0.028235787610609513,-0.019050838845503845,-0.016153364565853215
25.36,1.1781614786992463,-0.013496560243659519,-0.018072023608991575,-0.011545982491252613,-0.00453252669515475,-0.023931199773451546,-0.02156348946814144,-0.027816548298319272,-0.018748421547507808,-0.015662229942609976
25.38,1.148387552550038,-0.013176768889330953,-0.017684690607368908,-0.011254198014990372,-0.004099809787422842,-0.023528569841746578,-0.021215897504114786,-0.027397783026752005,-0.018445747812061986,-0.01517263885030601
25.400000000000002,1.1241214028990083,-0.012911567966513552,-0.017363476504557798,-0.011016389748410281,-0.003769618541688633,-0.023118840269658242,-0.020868868593679587,-0.026979600115278488,-0.01814290777849636,-0.014684720537468337
25.42,1.1017963464655998,-0.012665926134932998,-0.017065910266617343,-0.010797604195362877,-0.0034619898894502725,-0.022702251389183067,-0.02052262003046866,-0.02656226344105644,-0.017840120151094454,-0.014198838683063472
25.44,1.0794712900321912,-0.012420799609937474,-0.016768901006572638,-0.010578818642315474,-0.0031449113279224095,-0.022278963495085558,-0.02017742476204015,-0.02614610443749233,-0.017537659802838824,-0.013715424418576223
25.46,1.057146233598783,-0.012176187310518605,-0.0164724476818848,-0.010360033089268071,-0.002824815930324407,-0.02184914695642433,-0.019833542395313968,-0.025731438432475842,-0.017235788825251102,-0.013234854482074966
