time_s,value,read_lower,read_upper,pixel_x,pixel_y,ink_groups,selected_stroke_width_px
2.7735047614697805,-2.7178286784352323,-3.004510265135088,-2.431147091735377,911.0,1737.5,1.0,11.0
2.863869921669828,-2.9879992692228683,-3.1735595697549703,-2.8024389686907734,914.0,1745.5,1.0,5.0
2.9547146543652545,-3.1401950261481204,-3.3089017789855992,-2.971488273310656,917.0,1750.0,1.0,4.0
3.045764918130125,-3.241830139989503,-3.376829797437721,-3.1068304825412847,920.0,1753.0,1.0,2.0
3.1370207129644463,-3.2929046107470015,-3.444757815889843,-3.141051405604153,923.0,1754.5,1.0,3.0
3.2282765077987676,-3.343979081504493,-3.478978738952711,-3.208979424056275,926.0,1756.0,1.0,2.0
3.3193952819201193,-3.428760647651238,-3.5806138527940865,-3.2769074425083966,929.0,1758.5,1.0,3.0
3.410377035328512,-3.547249309187251,-3.7159560620247154,-3.378542556349772,932.0,1762.0,1.0,4.0
3.5012217680239353,-3.699445066112503,-3.885005366644598,-3.513884765580401,935.0,1766.5,1.0,5.0
3.5917924592934334,-3.919055013816262,-4.155175957432241,-3.6829340702002833,938.0,1773.0,1.0,8.0
3.6822261298499654,-4.172372056909275,-4.425346548219877,-3.919397565598673,941.0,1780.5,1.0,9.0
3.7726598004064975,-4.425689100002295,-4.628102948229013,-4.223275251775569,944.0,1788.0,1.0,6.0
3.863504533101924,-4.577884856927547,-4.729738062070388,-4.426031651784698,947.0,1792.5,1.0,3.0
3.9546233072232795,-4.662666423074292,-4.79766608052251,-4.527666765626074,950.0,1795.0,1.0,2.0
4.045879102057597,-4.71374089383179,-4.865594098974632,-4.561887688688949,953.0,1796.5,1.0,3.0
4.1372034072484,-4.747961816894659,-4.899815022037507,-4.596108611751817,956.0,1797.5,1.0,3.0
4.228664733152165,-4.748475644568273,-4.900328849711122,-4.596622439425432,959.0,1797.5,1.0,3.0
4.320194569412415,-4.732135924547265,-4.867135581995483,-4.597136267099047,962.0,1797.0,1.0,2.0
4.411450364246733,-4.7832103953047636,-4.935063600447605,-4.631357190161915,965.0,1798.5,1.0,3.0
4.502569138368084,-4.867991961451516,-5.002991618899727,-4.7329923040032975,968.0,1801.0,1.0,2.0
4.593687912489443,-4.952773527598261,-5.104626732741102,-4.800920322455419,971.0,1803.5,1.0,3.0
4.684943707323761,-5.003847998355752,-5.1388476558039775,-4.868848340907541,974.0,1805.0,1.0,2.0
4.7761309918015975,-5.071776016807881,-5.206775674256099,-4.936776359359663,977.0,1807.0,1.0,2.0
4.867249765922953,-5.156557582954626,-5.308410788097475,-5.004704377811785,980.0,1809.5,1.0,3.0
4.958505560757271,-5.207632053712125,-5.342631711160343,-5.072632396263907,983.0,1811.0,1.0,2.0
5.049829865948073,-5.241852976774993,-5.376852634223211,-5.106853319326775,986.0,1812.0,1.0,2.0
5.141154171138876,-5.2760738998378685,-5.4110735572860795,-5.14107424238965,989.0,1813.0,1.0,2.0
5.232341455616712,-5.34400191828999,-5.479001575738201,-5.209002260841772,992.0,1815.0,1.0,2.0
5.323528740094549,-5.411929936742105,-5.54692959419033,-5.276930279293894,995.0,1817.0,1.0,2.0
5.414853045285348,-5.44615085980498,-5.5811505172531986,-5.311151202356762,998.0,1818.0,1.0,2.0
5.506040329763184,-5.514078878257102,-5.64907853570532,-5.379079220808884,1001.0,1820.0,1.0,2.0
5.597296124597506,-5.565153349014601,-5.717006554157442,-5.413300143871752,1004.0,1821.5,1.0,3.0
5.688483409075342,-5.6330813674667155,-5.784934572609564,-5.481228162323874,1007.0,1823.5,1.0,3.0
