law,b_variant,method,source_delay_included,omega_rad_s,model_shape_re,model_shape_im,source_shape_re,source_shape_im,normalized_complex_error,required_map_shape_re,required_map_shape_im
PP_mean,central,PHYSICAL_QS_1,False,1.7632790950591979,1.0110413075567033,-0.09113555161181182,1.0026970100976387,-0.04529125261266856,0.04642482894790852,0.9877590006236749,0.04424023868697715
PP_mean,central,PHYSICAL_QS_1,False,1.775031486102695,1.011065458238219,-0.09194364674490868,1.002702519271809,-0.045686255231052984,0.046832004788972544,0.9876700633212006,0.04462988207519338
PP_mean,central,PHYSICAL_QS_1,False,1.786862207738114,1.0110881880565272,-0.09274658063560937,1.002707684898065,-0.04607866490300328,0.047236532483115753,0.9875820139560622,0.04501703266471691
PP_mean,central,PHYSICAL_QS_1,False,1.798771782044885,1.0111095222730835,-0.09354438207932277,1.002712513257239,-0.04646849814804193,0.0476384281971151,0.9874948428226076,0.04540170547213817
PP_mean,central,PHYSICAL_QS_1,False,1.8107607345821406,1.0111294857969642,-0.09433707980515131,1.0027170105371586,-0.04685577139174173,0.04803770802261058,0.9874085403270608,0.04578391544075291
PP_mean,central,PHYSICAL_QS_1,False,1.8228295944119028,1.011148103188958,-0.09512470247375676,1.002721182833896,-0.047240500966012004,0.04843438797593194,0.9873230969862221,0.0461636774405811
PP_mean,central,PHYSICAL_QS_1,False,1.8349788941224339,1.0111653986656277,-0.09590727867528956,1.0027250361530056,-0.04762270310939028,0.048828483997938946,0.9872385034261831,0.04654100626839439
PP_mean,central,PHYSICAL_QS_1,False,1.8472091698517363,1.0111813961033391,-0.0966848369273784,1.0027285764107459,-0.048002393967338894,0.049220011953875265,0.9871547503810563,0.046915916647750716
PP_mean,central,PHYSICAL_QS_1,False,1.8595209613112176,1.0111961190422565,-0.09745740567318043,1.0027318094352835,-0.048379589592545874,0.04960898763323662,0.987071828691716,0.04728842322903782
PP_mean,central,PHYSICAL_QS_1,False,1.8719148118094993,1.0112095906903062,-0.09822501327948963,1.0027347409678866,-0.048754305945230725,0.04999542674965073,0.9869897293045593,0.04765854058952357
PP_mean,central,PHYSICAL_QS_1,False,1.8843912682763986,1.0112218339271088,-0.09898768803490357,1.0027373766640997,-0.04912655889345426,0.0503793449407722,0.9869084432702742,0.04802628323341429
PP_mean,central,PHYSICAL_QS_1,False,1.8969508812870608,1.0112328713078753,-0.09974545814804583,1.0027397220949044,-0.04949636421343268,0.05076075776818823,0.9868279617426234,0.048391665591919764
PP_mean,central,PHYSICAL_QS_1,False,1.9095942050862598,1.011242725067273,-0.10049835174584494,1.0027417827478684,-0.04986373758985611,0.051139680717337196,0.9867482759772465,0.048754702023326206
PP_mean,central,PHYSICAL_QS_1,False,1.9223217976128508,1.0112514171232598,-0.10124639687186629,1.002743564028276,-0.05022869461621031,0.051516129197439954,0.9866693773304643,0.04911540681307457
PP_mean,central,PHYSICAL_QS_1,False,1.9351342205243958,1.011258969080879,-0.10198962148469866,1.002745071260249,-0.05059125079510277,0.05189011854144143,0.9865912572581119,0.04947379417384787
PP_mean,central,PHYSICAL_QS_1,False,1.9480320392219461,1.0112654022360297,-0.10272805345639163,1.0027463096878473,-0.050951421538592,0.05226166400596543,0.9865139073143676,0.04982987824566237
PP_mean,central,PHYSICAL_QS_1,False,1.9610158228749979,1.0112707375791963,-0.10346172057094548,1.0027472844761631,-0.0513092221685207,0.052630780771279084,0.9864373191506121,0.050183673095967656
PP_mean,central,PHYSICAL_QS_1,False,1.974086144446603,1.0112749957991498,-0.10419065052284965,1.0027480007123957,-0.05166466791685167,0.0529974839412688,0.9863614845142854,0.050535192719751015
PP_mean,central,PHYSICAL_QS_1,False,1.9872435807186568,1.0112781972866134,-0.1049148709156717,1.0027484634069144,-0.05201777392600761,0.05336178854342735,0.9862863952477676,0.05088445103964891
PP_mean,central,PHYSICAL_QS_1,False,2.00048871231735,1.0112803621378967,-0.10563440926069353,1.00274867749431,-0.052368555249213564,0.053723709528850506,0.9862120432872659,0.051231461906064014
PP_mean,central,PHYSICAL_QS_1,False,2.0138221237387937,1.0112815101584938,-0.10634929297559487,1.002748647834428,-0.05271702685084237,0.05408326177224427,0.9861384206617153,0.05157623909728784
PP_mean,central,PHYSICAL_QS_1,False,2.0272444033748087,1.0112816608666513,-0.10705954938318293,1.0027483792133969,-0.05306320360676302,0.054440460071941706,0.9860655194916965,0.05191879631962939
PP_mean,central,PHYSICAL_QS_1,False,2.0407561435388932,1.0112808334969012,-0.10776520571016741,1.002747876344632,-0.05340710030469171,0.054795319149930174,0.9859933319883571,0.052259147207548574
PP_mean,central,PHYSICAL_QS_1,False,2.0543579404923595,1.0112790470035615,-0.10846628908597933,1.0027471438698383,-0.05374873164454537,0.05514785365188682,0.9859218504523536,0.05259730532379552
PP_mean,central,PHYSICAL_QS_1,False,2.06805039447065,1.0112763200642028,-0.10916282654163371,1.0027461863599931,-0.05408811223879799,0.05549807814722367,0.9858510672728008,0.05293328415955469
PP_mean,central,PHYSICAL_QS_1,False,2.08183410970982,1.0112726710830826,-0.10985484500863406,1.002745008316318,-0.054425256612838806,0.05584600712914225,0.9857809749262335,0.05326709713459387
PP_mean,central,PHYSICAL_QS_1,False,2.095709694473206,1.0112681181945467,-0.11054237131791897,1.0027436141712391,-0.05476017920533305,0.05619165501469614,0.9857115659755817,0.053598757597418514
PP_mean,central,PHYSICAL_QS_1,False,2.1096777610782653,1.0112626792663972,-0.11122543219884894,1.0027420082893346,-0.05509289436858499,0.05653503614486223,0.9856428330691552,0.05392827882543005
PP_mean,central,PHYSICAL_QS_1,False,2.123738925923601,1.0112563719032275,-0.11190405427823318,1.0027401949682702,-0.05542341636890263,0.05687616478462014,0.9855747689396424,0.05425567402508955
PP_mean,central,PHYSICAL_QS_1,False,2.137893809516157,1.0112492134497246,-0.1125782640793953,1.0027381784397216,-0.05575175938696451,0.0572150551230402,0.9855073664031174,0.05458095633208529
PP_mean,central,PHYSICAL_QS_1,False,2.152143036498606,1.0112412209939396,-0.11324808802127696,1.0027359628702883,-0.05607793751818854,0.057551721273377945,0.9854406183580632,0.05490413881150492
PP_mean,central,PHYSICAL_QS_1,False,2.16648723567691,1.0112324113705244,-0.11391355241757883,1.0027335523623917,-0.05640196477310213,0.057886177273177956,0.9853745177843994,0.05522523445801148
PP_mean,central,PHYSICAL_QS_1,False,2.1809270400480756,1.0112228011639373,-0.11457468347593865,1.002730950955163,-0.05672385507771448,0.05821843708438426,0.9853090577425263,0.055544256196024065
PP_mean,central,PHYSICAL_QS_1,False,2.1954630868280782,1.0112124067116142,-0.1152315072971436,1.002728162625322,-0.05704362227388998,0.05854851459345717,0.9852442313723795,0.055861216879901844
PP_mean,central,PHYSICAL_QS_1,False,2.21009601747999,1.0112012441071094,-0.11588404987437885,1.002725191288041,-0.05736128011972333,0.058876423611498176,0.9851800318924926,0.05617612929413231
PP_mean,central,PHYSICAL_QS_1,False,2.2248264777422815,1.0111893292032046,-0.11653233709250965,1.0027220407978004,-0.05767684228991583,0.059202177874382096,0.9851164525990731,0.056489006153523036
PP_mean,central,PHYSICAL_QS_1,False,2.2396551176573234,1.011176677614983,-0.11717639472739678,1.0027187149492307,-0.05799032237615332,0.05952579104289374,0.985053486865088,0.056799860103396986
PP_mean,central,PHYSICAL_QS_1,False,2.254582591600066,1.0111633047228763,-0.11781624844524505,1.0027152174779463,-0.05830173388748467,0.05984727670287376,0.9849911281393602,0.057108703719791896
PP_mean,central,PHYSICAL_QS_1,False,2.2696095583069194,1.011149225675675,-0.11845192380198283,1.0027115520613663,-0.05861109025070213,0.06016664836536866,0.9849293699456744,0.05741554950966172
PP_mean,central,PHYSICAL_QS_1,False,2.2847366809048224,1.0111344553935104,-0.11908344624267374,1.002707722319526,-0.05891840481072218,0.060483919466787314,0.9848682058818958,0.05772040991108301
PP_mean,central,PHYSICAL_QS_1,False,2.2999646269405085,1.0111190085708062,-0.11971084110095857,1.0027037318158774,-0.05922369083096754,0.060799103369064925,0.9848076296190961,0.05802329729346326
PP_mean,central,PHYSICAL_QS_1,False,2.315294068409959,1.0111028996791935,-0.12033413359852634,1.0026995840580788,-0.05952696149375003,0.06111221335983014,0.9847476349006907,0.05832422395775278
PP_mean,central,PHYSICAL_QS_1,False,2.3307256817880613,1.0110861429704014,-0.12095334884461521,1.002695282498775,-0.059828229900654194,0.06142326265257975,0.9846882155415877,0.058623202136659364
PP_mean,central,PHYSICAL_QS_1,False,2.346260148058458,1.011068752479112,-0.12156851183554167,1.002690830536367,-0.06012750907292172,0.06173226438685798,0.9846293654273438,0.05892024399486616
PP_mean,central,PHYSICAL_QS_1,False,2.3618981527436045,1.0110507420257882,-0.12217964745425765,1.0026862315157719,-0.060424811951836584,0.06203923162844162,0.9845710785133306,0.05921536162925175
PP_mean,central,PHYSICAL_QS_1,False,2.3776403859350124,1.0110321252194667,-0.12278678046993409,1.002681488729171,-0.060720151399110446,0.06234417736952903,0.9845133488239137,0.059508567069113574
PP_mean,central,PHYSICAL_QS_1,False,2.3934875423237076,1.0110129154605256,-0.12338993553757203,1.0026766054167522,-0.06101354019726907,0.06264711452893536,0.9844561704516361,0.05979987227639322
PP_mean,central,PHYSICAL_QS_1,False,2.4094403212308837,1.010993125943418,-0.12398913719763892,1.002671584767439,-0.0613049910500387,0.0629480559522917,0.9843995375564186,0.060089289145905014
PP_mean,central,PHYSICAL_QS_1,False,2.425499426638768,1.010972769659377,-0.12458440987573063,1.0026664299196102,-0.06159451658273326,0.06324701441224971,0.9843434443647593,0.0603768295055663
PP_mean,central,PHYSICAL_QS_1,False,2.4416655672216803,1.0109518593990932,-0.12517577788225784,1.0026611439618125,-0.0618821293426415,0.06354400260868989,0.9842878851689507,0.06066250511663027
PP_mean,central,PHYSICAL_QS_1,False,2.4579394563773094,1.0109304077553565,-0.12576326541215668,1.002655729933462,-0.06216784179941473,0.06383903316893419,0.9842328543263055,0.060946327673921434
PP_mean,central,PHYSICAL_QS_1,False,2.4743218122581947,1.0109084271256765,-0.12634689654462306,1.0026501908255372,-0.06245166634545451,0.06413211864796352,0.9841783462583856,0.061228308806072496
PP_mean,central,PHYSICAL_QS_1,False,2.49081335780342,1.0108859297148671,-0.12692669524286998,1.0026445295812614,-0.06273361529630068,0.06442327152863923,0.9841243554502463,0.061508460075764125
PP_mean,central,PHYSICAL_QS_1,False,2.507414820770512,1.0108629275376066,-0.12750268535390685,1.0026387490967785,-0.06301370089101939,0.06471250422192783,0.9840708764496849,0.06178679297996567
PP_mean,central,PHYSICAL_QS_1,False,2.524126933767556,1.0108394324209657,-0.1280748906083413,1.0026328522218189,-0.06329193529259108,0.06499982906712977,0.9840179038665027,0.06206331895017924
PP_mean,central,PHYSICAL_QS_1,False,2.540950434285528,1.010815456006909,-0.12864333462020172,1.002626841760354,-0.06356833058829858,0.0652852583321126,0.9839654323717701,0.06233804935268404
PP_mean,central,PHYSICAL_QS_1,False,2.5578860647308406,1.0107910097547679,-0.1292080408867815,1.0026207204712487,-0.0638428987901152,0.06556880421354662,0.983913456697106,0.0626109954887838
PP_mean,central,PHYSICAL_QS_1,False,2.5749345724580985,1.0107661049436851,-0.12976903278850258,1.0026144910688966,-0.06411565183509252,0.06585047883714486,0.9838619716339607,0.06288216859505483
PP_mean,central,PHYSICAL_QS_1,False,2.592096709803084,1.0107407526750305,-0.13032633358879933,1.0026081562238538,-0.06438660158574791,0.06613029425790554,0.9838109720329107,0.06315157984359661
PP_mean,central,PHYSICAL_QS_1,False,2.609373234115954,1.0107149638747914,-0.1308799664340222,1.002601718563461,-0.06465575983045233,0.06640826246035884,0.9837604528029595,0.06341924034228323
PP_mean,central,PHYSICAL_QS_1,False,2.6267649077946666,1.010688749295932,-0.1314299543533591,1.0025951806724585,-0.06492313828381735,0.06668439535881507,0.9837104089108499,0.06368516113501665
PP_mean,central,PHYSICAL_QS_1,False,2.6442724983186174,1.0106621195207293,-0.13197632025877615,1.002588545093592,-0.06518874858708203,0.06695870479761738,0.9836608353803796,0.06394935320198138
PP_mean,central,PHYSICAL_QS_1,False,2.661896778282512,1.010635084963079,-0.13251908694497602,1.0025818143282124,-0.06545260230849954,0.0672312025513968,0.9836117272917297,0.0642118274599006
PP_mean,central,PHYSICAL_QS_1,False,2.6796385254304576,1.0106076558707766,-0.13305827708937326,1.002574990836864,-0.06571471094372326,0.06750190032532961,0.9835630797807962,0.06447259476229282
PP_mean,central,PHYSICAL_QS_1,False,2.697498522690291,1.0105798423277705,-0.13359391325208766,1.0025680770398684,-0.06597508591619253,0.06777080975539801,0.983514888038534,0.064731665899731
PP_mean,central,PHYSICAL_QS_1,False,2.7154775582081188,1.010551654256389,-0.13412601787595285,1.0025610753179004,-0.06623373857751781,0.06803794240865216,0.9834671473103085,0.06498905160010206
PP_mean,central,PHYSICAL_QS_1,False,2.733576425383103,1.0105231014195422,-0.13465461328654205,1.0025539880125527,-0.06649068020786539,0.06830330978347651,0.9834198528952479,0.06524476252886709
PP_mean,central,PHYSICAL_QS_1,False,2.7517959229024713,1.0104941934228966,-0.13517972169220924,1.0025468174268986,-0.06674592201634164,0.06856692330985653,0.9833730001456145,0.06549880928932379
PP_mean,central,PHYSICAL_QS_1,False,2.770136854776767,1.010464939717024,-0.13570136518414538,1.0025395658260399,-0.06699947514137633,0.06882879434964916,0.9833265844661719,0.06575120242286886
PP_mean,central,PHYSICAL_QS_1,False,2.788600030375323,1.0104353495995269,-0.13621956573645003,1.0025322354376562,-0.06725135065110575,0.06908893419685479,0.9832806013135685,0.06600195240926203
PP_mean,central,PHYSICAL_QS_1,False,2.8071862644619796,1.0104054322171359,-0.13673434520621666,1.0025248284525405,-0.06750155954375488,0.06934735407789039,0.9832350461957248,0.06625106966689019
PP_mean,central,PHYSICAL_QS_1,False,2.8258963772310426,1.010375196567783,-0.13724572533363283,1.0025173470251276,-0.06775011274801883,0.0696040651518665,0.9831899146712254,0.06649856455303296
PP_mean,central,PHYSICAL_QS_1,False,2.844731194343478,1.0103446515026517,-0.13775372774209388,1.0025097932740212,-0.0679970211234438,0.06985907851086466,0.9831452023487249,0.06674444736412925
PP_mean,central,PHYSICAL_QS_1,False,2.8636915469633437,1.0103138057282006,-0.1382583739383297,1.0025021692825062,-0.068242295460807,0.07011240518021691,0.9831009048863524,0.06698872833604345
PP_mean,central,PHYSICAL_QS_1,False,2.8827782717944688,1.0102826678081627,-0.13875968531254468,1.0024944770990611,-0.06848594648249585,0.07036405611878738,0.9830570179911312,0.06723141764433355
PP_mean,central,PHYSICAL_QS_1,False,2.901992211117379,1.0102512461655213,-0.13925768313857032,1.0024867187378579,-0.06872798484288645,0.07061404221925507,0.9830135374184001,0.06747252540451916
PP_mean,central,PHYSICAL_QS_1,False,2.921334212826467,1.0102195490844619,-0.13975238857403016,1.0024788961792594,-0.06896842112872113,0.07086237430839816,0.9829704589712439,0.06771206167235021
PP_mean,central,PHYSICAL_QS_1,False,2.940805130467404,1.0101875847123007,-0.1402438226605163,1.0024710113703084,-0.069207265859485,0.07110906314738032,0.982927778499928,0.06795003644407621
PP_mean,central,PHYSICAL_QS_1,False,2.96040582327481,1.0101553610613876,-0.14073200632377794,1.0024630662252079,-0.06944452948778172,0.07135411943203737,0.9828854919013451,0.0681864596567163
PP_mean,central,PHYSICAL_QS_1,False,2.9801371562101675,1.0101228860109897,-0.1412169603739207,1.0024550626258,-0.06968022239970827,0.07159755379316653,0.9828435951184616,0.06842134118832881
PP_mean,central,PHYSICAL_QS_1,False,3.0,1.010090167309147,-0.14169870550561767,1.002447002422033,-0.06991435491522885,0.07183937679681585,0.9828020841397774,0.06865469085828294
PP_mean,central,BT_V_KINEMATIC_1,True,0.1,0.26165294293121755,0.34547934045290246,0.5250567056909712,0.4529718204013055,0.4102592617514326,1.5646778627508224,-0.3347642669783824
PP_mean,central,BT_V_KINEMATIC_1,True,0.10066650770580945,0.26396788152175327,0.3466915864571237,0.5283906212593923,0.4527941271231421,0.40944527970577355,1.5613402216200334,-0.3353036392131308
PP_mean,central,BT_V_KINEMATIC_1,True,0.10133745773683796,0.26629883867522547,0.3478970490938856,0.5317242463499932,0.45259421988661985,0.40862518393290315,1.5579981746229605,-0.3358210197357807
PP_mean,central,BT_V_KINEMATIC_1,True,0.10201287970152538,0.26864581131625537,0.34909553493146356,0.5350572863546357,0.45237209852302285,0.4077989532266235,1.5546520134847026,-0.336316346471282
PP_mean,central,BT_V_KINEMATIC_1,True,0.1026928034056542,0.27100879362903274,0.3502868492599524,0.5383894465849349,0.4521277677540163,0.4069665668881017,1.5513020310450152,-0.33678956217282313
PP_mean,central,BT_V_KINEMATIC_1,True,0.10337725885366464,0.2733877770133326,0.35147079612837157,0.5417204323762148,0.4518612371942834,0.4061280047388655,1.5479485211559336,-0.33724061444645975
PP_mean,central,BT_V_KINEMATIC_1,True,0.10406627624997893,0.27578275004089053,0.3526471783830542,0.5450499491915475,0.4515725213515302,0.40528324713385505,1.5445917785787606,-0.3376694557731604
