law,reduction,omega_rad_s,fullReal,fullImag,reducedReal,reducedImag
cf_mean,quasisteady,0.183020610631106,-24.1159362696447,-38.1956240303286,-23.7434889493251,-39.4541380110781
cf_mean,quasisteady,0.186208713666287,-24.7083333068642,-38.4726721513101,-24.3503721147213,-39.7698200356436
cf_mean,quasisteady,0.189452351435659,-25.308938647545,-38.7423279036765,-24.9668599038382,-40.0785450986814
cf_mean,quasisteady,0.192752491319094,-25.9175594796877,-39.0042869407959,-25.5928057723726,-40.3799636961683
cf_mean,quasisteady,0.196110117547605,-26.5339882235272,-39.2582497683265,-26.2280471946133,-40.6737279845453
cf_mean,quasisteady,0.199526231496888,-27.1580026149789,-39.5039225760286,-26.872405533879,-40.9594926210858
cf_mean,quasisteady,0.203001851985968,-27.7893658427143,-39.7410180757062,-27.5256859629353,-41.2369156257755
cf_mean,quasisteady,0.206538015581053,-28.4278267401141,-39.9692563414092,-28.1876774368394,-41.5056592614637
cf_mean,quasisteady,0.210135776904675,-29.0731200330424,-40.1883656478602,-28.8581527204427,-41.7653909287773
cf_mean,quasisteady,0.213796208950223,-29.7249666440539,-40.398083302925,-29.5368684725299,-42.0157840720376
cf_mean,quasisteady,0.217520403401952,-30.3830740532993,-40.5981564698386,-30.2235653882884,-42.2565190921851
cf_mean,quasisteady,0.221309470960564,-31.0471367160278,-40.7883429748108,-30.9179684014987,-42.4872842625061
cf_mean,quasisteady,0.225164541674462,-31.7168365362079,-40.9684120955967,-31.6197869474976,-42.7077766427687
cf_mean,quasisteady,0.229086765276777,-32.3918433954033,-41.1381453266006,-32.3287152876099,-42.9177029872182
cf_mean,quasisteady,0.233077311528264,-33.0718157356437,-41.297337116114,-33.0444328953662,-43.1167806417572
cf_mean,quasisteady,0.237137370566166,-33.756401194639,-41.4457955713515,-33.7666049044243,-43.3047384255445
cf_mean,quasisteady,0.241268153259163,-34.4452372912931,-41.5833431270544,-34.4948826177057,-43.4813174921929
cf_mean,quasisteady,0.245470891568503,-35.1379521590857,-41.7098171735772,-35.22890407683,-43.6462721657316
cf_mean,quasisteady,0.249746838915414,-35.8341653245209,-41.8250706405559,-35.9682946905083,-43.7993707465268
cf_mean,quasisteady,0.254097270554931,-36.5334885274782,-41.9289725324772,-36.7126679201202,-43.9403962824213
cf_mean,quasisteady,0.258523483956219,-37.2355265799674,-42.0214084127281,-37.4616260202748,-44.069147300465
cf_mean,quasisteady,0.263026799189538,-37.9398782594709,-42.1022808329982,-38.2147608317326,-44.1854384947652
cf_mean,quasisteady,0.267608559319933,-38.6461372327713,-42.1715097052307,-38.9716546236554,-44.2891013661797
cf_mean,quasisteady,0.272270130807791,-39.3538930059075,-42.2290326136745,-39.7318809817611,-44.3799848098183
cf_mean,quasisteady,0.277012903916373,-40.0627318956804,-42.2748050649694,-40.4950057385854,-44.4579556465921
cf_mean,quasisteady,0.281838293126445,-40.772238017948,-42.3088006745978,-41.2605879417085,-44.5228990953738
cf_mean,quasisteady,0.286747737558132,-41.4819942878041,-42.3310112884573,-42.0281808554885,-44.5747191826782
cf_mean,quasisteady,0.291742701400117,-42.1915834266362,-42.3414470387421,-42.7973329915614,-44.6133390871607
cf_mean,quasisteady,0.296824674346324,-42.900588970998,-42.3401363337627,-43.5675891631241,-44.6387014166434
cf_mean,quasisteady,0.301995172040202,-43.6085962782187,-42.3271257817803,-44.3384915578117,-44.6507684158155
cf_mean,quasisteady,0.307255736526745,-44.315193523701,-42.3024800493758,-45.1095808238222,-44.649522103212
cf_mean,quasisteady,0.312607936712396,-45.0199726849321,-42.2662816553176,-45.8803971638269,-44.6349643365477
cf_mean,quasisteady,0.318053368832952,-45.7225305073524,-42.2186307013149,-46.6504814311355,-44.6071168059643
cf_mean,quasisteady,0.323593656929628,-46.4224694473775,-42.1596445414643,-47.4193762225686,-44.566020955237
cf_mean,quasisteady,0.329230453333406,-47.1193985880731,-42.0894573925869,-48.1866269625151,-44.5117378314726
cf_mean,quasisteady,0.334965439157828,-47.8129345232101,-42.0082198880293,-48.9517829727316,-44.4443478643112
cf_mean,quasisteady,0.340800324800365,-48.5027022056993,-41.9160985778429,-49.7143985225622,-44.3639505761157
cf_mean,quasisteady,0.346736850452532,-49.1883357566963,-41.8132753785721,-50.474033854426,-44.270664225084
cf_mean,quasisteady,0.352776786618874,-49.8694792319976,-41.6999469761631,-51.230256179631,-44.1646253836557
cf_mean,quasisteady,0.358921934645005,-50.5457873426903,-41.5763241857503,-51.9826406398243,-44.0459884549882
cf_mean,quasisteady,0.365174127254838,-51.2169261273846,-41.4426312722863,-52.7307712296761,-43.9149251306615
cf_mean,quasisteady,0.371535229097173,-51.8825735737373,-41.2991052361506,-53.4742416767199,-43.7716237931126
cf_mean,quasisteady,0.378007137301811,-52.5424201873606,-41.1459950680049,-54.2126562746173,-43.6162888666121
cf_mean,quasisteady,0.384591782045354,-53.1961695066084,-40.9835609772525,-54.9456306664968,-43.4491401208688
cf_mean,quasisteady,0.391291127126853,-53.8435385621214,-40.8120735985126,-55.6727925754093,-43.2704119315757
cf_mean,quasisteady,0.398107170553497,-54.4842582804094,-40.6318131805336,-56.3937824793551,-43.0803525024045
cf_mean,quasisteady,0.405041945136493,-55.1180738311316,-40.4430687619463,-57.1082542287623,-42.8792230530975
cf_mean,quasisteady,0.41209751909733,-55.7447449181059,-40.2461373382009,-57.8158756047234,-42.6672969784149
cf_mean,quasisteady,0.419275996684605,-56.3640460144465,-40.0413230239352,-58.5163288167291,-42.4448589827493
cf_mean,quasisteady,0.426579518801593,-56.9757665425639,-39.8289362149048,-59.2093109390641,-42.2122041952453
cf_mean,quasisteady,0.434010263644744,-57.5797110000863,-39.6092927534463,-59.8945342854529,-41.9696372702342
cf_mean,quasisteady,0.441570447353313,-58.175699033065,-39.3827131012744,-60.571726721949,-41.7174714777368
cf_mean,quasisteady,0.449262324670293,-58.7635654580988,-39.1495215232096,-61.2406319184584,-41.4560277886877
cf_mean,quasisteady,0.457088189614875,-59.3431602352647,-38.9100452852132,-61.9010095396592,-41.1856339594046
cf_mean,quasisteady,0.465050376166606,-59.9143483939674,-38.6646138698743,-62.5526353764375,-40.906623619661
cf_mean,quasisteady,0.473151258961481,-60.4770099140125,-38.4135582122396,-63.195301419286,-40.6193353685323
cf_mean,quasisteady,0.481393254000145,-61.0310395643824,-38.1572099586214,-63.8288158754169,-40.3241118819662
cf_mean,quasisteady,0.489778819368446,-61.5763467023285,-37.8959007507517,-64.453003131616,-40.0212990357929
cf_mean,quasisteady,0.49831045597053,-62.1128550355094,-37.6299615373802,-65.0677036651104,-39.7112450476341
cf_mean,quasisteady,0.506990708274704,-62.6405023499908,-37.359721915144,-65.6727739049405,-39.3942996408982
cf_mean,quasisteady,0.515822165072306,-63.1592402069787,-37.0855095002664,-66.2680860465104,-39.0708132337704
cf_mean,quasisteady,0.524807460249773,-63.6690336111974,-36.8076493323784,-66.853527822148,-38.7411361558134
cf_mean,quasisteady,0.533949273574177,-64.1698606538284,-36.5264633114929,-67.4290022306301,-38.4056178945045
cf_mean,quasisteady,0.543250331492433,-64.6617121329207,-36.242269668917,-67.9944272287233,-38.0646063737364
cf_mean,quasisteady,0.552713407944435,-65.1445911541464,-35.95538247264,-68.5497353878591,-37.7184472660173
cf_mean,quasisteady,0.562341325190349,-65.6185127147281,-35.6661111675088,-69.0948735190991,-37.3674833398144
cf_mean,quasisteady,0.572136954652326,-66.0835032732925,-35.3747601502843,-69.6298022695628,-37.0120538432054
cf_mean,quasisteady,0.582103217770871,-66.539600308328,-35.0816283794668,-70.1544956934745,-36.6524939247222
cf_mean,quasisteady,0.592243086876131,-66.9868518678205,-34.7870090195929,-70.6689408009573,-36.2891340920145
cf_mean,quasisteady,0.602559586074358,-67.4253161125396,-34.4911891195284,-71.1731370876447,-35.9222997087035
cf_mean,quasisteady,0.613055792149821,-67.8550608553278,-34.1944493241261,-71.6670960481068,-35.5523105295639
cf_mean,quasisteady,0.623734835482419,-68.2761630986192,-33.8970636184715,-72.1508406760016,-35.1794802739433
cf_mean,quasisteady,0.634599900981287,-68.6887085722862,-33.5992991038138,-72.6244049537534,-34.8041162371289
cf_mean,quasisteady,0.645654229034656,-69.0927912737742,-33.3014158041659,-73.0878333344453,-34.4265189391733
cf_mean,quasisteady,0.656901116476266,-69.4885130123461,-33.0036665024596,-73.5411802184862,-34.0469818105243
cf_mean,quasisteady,0.668343917568615,-69.8759829591205,-32.7062966050601,-73.9845094274729,-33.6657909136398
cf_mean,quasisteady,0.679986045003322,-70.2553172044438,-32.4095440333749,-74.4178936775287,-33.2832246996375
cf_mean,quasisteady,0.691830970918936,-70.6266383239996,-32.113639141236,-74.8414140542482,-32.899553798897
cf_mean,quasisteady,0.703882227936457,-70.9900749549198,-31.8188046566915,-75.2551594912291,-32.5150408444338
cf_mean,quasisteady,0.716143410212902,-71.3457613830277,-31.5252556468131,-75.6592262540164,-32.1299403267682
cf_mean,quasisteady,0.728618174513228,-71.6938371422129,-31.2331995041037,-76.0537174311324,-31.7444984789399
cf_mean,quasisteady,0.741310241300917,-72.0344466268102,-30.9428359530815,-76.4387424337105,-31.3589531902588
cf_mean,quasisteady,0.754223395847571,-72.3677387177351,-30.6543570756159,-76.8144165051039,-30.973533947334
cf_mean,quasisteady,0.767361489361819,-72.6938664230113,-30.367947353598,-77.180860241688,-30.588461800892
cf_mean,quasisteady,0.780728440137907,-73.0129865332157,-30.0837837275445,-77.5381991259351,-30.2039493568729
cf_mean,quasisteady,0.794328234724281,-73.3252592922637,-29.8020356697568,-77.8865630726999,-29.8202007902827
cf_mean,quasisteady,0.808164929112537,-73.6308480838596,-29.5228652706845,-78.2260859895208,-29.4374118802824
cf_mean,quasisteady,0.822242649947071,-73.9299191338453,-29.2464273371764,-78.5569053516144,-29.0557700650015
cf_mean,quasisteady,0.83656559575581,-74.2226412285979,-28.9728695013398,-78.8791617921208,-28.6754545145856
cf_mean,quasisteady,0.851138038202377,-74.5091854495478,-28.7023323387704,-79.1929987080411,-28.2966362210095
cf_mean,quasisteady,0.865964323360065,-74.7897249238185,-28.4349494949606,-79.4985618822032,-27.9194781032233
cf_mean,quasisteady,0.881048873008014,-75.0644345909234,-28.1708478187382,-79.7959991214915,-27.5441351262354
cf_mean,quasisteady,0.89639618594995,-75.3334909853984,-27.9101475016389,-80.0854599114815,-27.17075443278
cf_mean,quasisteady,0.91201083935591,-75.5970720351933,-27.6529622221652,-80.3670950875369,-26.7994754862639
cf_mean,quasisteady,0.927897490127331,-75.8553568756011,-27.3993992939324,-80.6410565223472,-26.4304302237388
cf_mean,quasisteady,0.944060876285923,-76.1085256784621,-27.1495598167563,-80.9074968298117,-26.0637432176989
cf_mean,quasisteady,0.960505818386731,-76.3567594963416,-26.9035388297869,-81.1665690851121,-25.6995318455586
cf_mean,quasisteady,0.977237220955811,-76.6002401213529,-26.6614254658398,-81.418426560757,-25.337906465722
cf_mean,quasisteady,0.994260073952957,-76.8391499582659,-26.4233031061311,-81.6632224783298,-24.9789705992162
cf_mean,quasisteady,1.0115794542599,-77.0736719115242,-26.1892495346652,-81.9011097756271,-24.6228211159161
cf_mean,quasisteady,1.02920052719443,-77.3039892857726,-25.9593370915738,-82.1322408888324,-24.2695484244489
cf_mean,quasisteady,1.0471285480509,-77.5302856994814,-25.7336328247498,-82.356767549338,-23.9192366649238
cf_mean,quasisteady,1.06536886366756,-77.7527450112476,-25.5121986391625,-82.5748405947979,-23.5719639036912
cf_mean,quasisteady,1.0839269140212,-77.9715512583405,-25.2950914432808,-82.7866097939688,-23.2278023293889
cf_mean,quasisteady,1.10280823384955,-78.1868886070557,-25.0823632920747,-82.9922236848792,-22.8868184495933
cf_mean,quasisteady,1.12201845430196,-78.3989413144412,-24.874061526097,-83.191829425849,-22.5490732874416
cf_mean,quasisteady,1.14156330461885,-78.6078937009547,-24.6702289061872,-83.3855726588693,-22.2146225776462
cf_mean,quasisteady,1.16144861384034,-78.8139301336169,-24.4709037433714,-83.5735973848484,-21.883516961373
cf_mean,quasisteady,1.18168031254478,-79.0172350192283,-24.27612002356,-83.7560458502181,-21.5558021794999
cf_mean,quasisteady,1.20226443461741,-79.217992807219,-24.0859075266776,-83.9330584443998,-21.2315192638223
cf_mean,quasisteady,1.22320711904993,-79.416388001713,-23.9002919398839,-84.1047736076241,-20.9107047258128
cf_mean,quasisteady,1.24451461177139,-79.612605182389,-23.7192949645672,-84.271327748605,-20.5933907425856
cf_mean,quasisteady,1.26619326751094,-79.8068290337353,-23.5429344168168,-84.4328551715724,-20.279605339755
cf_mean,quasisteady,1.28824955169313,-79.999244382299,-23.3712243210976,-84.5894880121753,-19.969372570915
cf_mean,quasisteady,1.31069004236608,-80.1900362415432,-23.2041749968702,-84.7413561817745,-19.662712693502
cf_mean,quasisteady,1.33352143216332,-80.379389863934,-23.0417931379128,-84.8885873196561,-19.3596423408345
cf_mean,quasisteady,1.35675053029986,-80.5674907998894,-22.8840818841173,-85.0313067527067,-19.0601746901566
cf_mean,quasisteady,1.38038426460288,-80.7545249632331,-22.7310408855412,-85.1696374621037,-18.7643196265375
cf_mean,quasisteady,1.40442968357795,-80.9406787028045,-22.5826663585092,-85.3037000565874,-18.4720839025096
cf_mean,quasisteady,1.4288939585111,-81.1261388798872,-22.4389511335628,-85.4336127518955,-18.1834712933487
cf_mean,quasisteady,1.45378438560766,-81.3110929511281,-22.2998846950675,-85.5594913559545,-17.8984827479255
cf_mean,quasisteady,1.47910838816821,-81.4957290566269,-22.1654532122849,-85.6814492594375,-17.6171165350766
cf_mean,quasisteady,1.50487351880251,-81.6802361128847,-22.0356395617273,-85.7995974313129,-17.3393683854625
cf_mean,quasisteady,1.53108746168203,-81.8648039103094,-21.9104233406078,-85.9140444190234,-17.0652316288998
cf_mean,quasisteady,1.5577580348316,-82.0496232149813,-21.7897808712021,-86.0248963529506,-16.7946973271665
cf_mean,quasisteady,1.58489319246111,-82.2348858743896,-21.6736851959361,-86.1322569548346,-16.5277544022982
cf_mean,quasisteady,1.61250102733774,-82.4207849268549,-21.5621060630099,-86.2362275498347,-16.2643897604027
cf_mean,quasisteady,1.64058977319954,-82.6075147143595,-21.4550099023658,-86.336907081931,-16.0045884110339
cf_mean,quasisteady,1.66916780721106,-82.7952709985084,-21.3523597918019,-86.4343921323822,-15.7483335821751
cf_mean,quasisteady,1.69824365246174,-82.9842510793482,-21.2541154130274,-86.5287769409687,-15.4956068308923
cf_mean,quasisteady,1.72782598050786,-83.1746539167721,-21.1602329974475,-86.620153429766,-15.2463881497251
cf_mean,quasisteady,1.75792361395869,-83.3666802542386,-21.0706652614584,-86.7086112292049,-15.00065606889
cf_mean,quasisteady,1.78854552910777,-83.5605327445323,-20.9853613310218,-86.7942377061906,-14.7583877543782
cf_mean,quasisteady,1.81970085860998,-83.7564160772906,-20.904266655282,-86.877117994065,-14.5195591020329
cf_mean,quasisteady,1.85139889420527,-83.9545371080189,-20.8273229089719,-86.9573350242082,-14.2841448276989
cf_mean,quasisteady,1.8836490894898,-84.1551049883096,-20.7544678833488,-87.0349695590907,-14.0521185535369
cf_mean,quasisteady,1.91646106273539,-84.358331296976,-20.6856353653829,-87.1101002265949,-13.8234528906018
cf_mean,quasisteady,1.94984459975805,-84.5644301718021,-20.6207550049133,-87.1828035554403,-13.5981195177838
cf_mean,quasisteady,1.98380965683651,-84.7736184416012,-20.559752169467,-87.253154011555,-13.3760892572143
cf_mean,quasisteady,2.01836636368156,-84.9861157582639,-20.502547786429,-87.3212240352468,-13.1573321462399
cf_mean,quasisteady,2.05352502645715,-85.2021447284656,-20.4490581722299,-87.3870840790394,-12.9418175060675
cf_mean,quasisteady,2.08929613085404,-85.421931044685,-20.399194848207,-87.4508026460447,-12.7295140071846
cf_mean,quasisteady,2.12569034521711,-85.6457036151728,-20.3528643427778,-87.5124463287559,-12.5203897316598
cf_mean,quasisteady,2.16271852372702,-85.8736946924893,-20.309967979549,-87.5720798481504,-12.3144122324253
cf_mean,quasisteady,2.2003917096374,-86.1061400002093,-20.2704016509661,-87.6297660930036,-12.1115485896461
cf_mean,quasisteady,2.23872113856834,-86.3432788573731,-20.234055577097,-87.6855661593191,-11.9117654642768
cf_mean,quasisteady,2.27771824185732,-86.5853543002333,-20.2008140491204,-87.7395393897907,-11.7150291489062
cf_mean,quasisteady,2.31739464996848,-86.8326132008267,-20.1705551570775,-87.791743413217,-11.5213056159904
cf_mean,quasisteady,2.35776219596125,-87.0853063818675,-20.1431505014274,-87.8422341837969,-11.3305605635711
cf_mean,quasisteady,2.39883291901949,-87.3436887274288,-20.1184648879286,-87.8910660202399,-11.1427594585743
cf_mean,quasisteady,2.44061906804198,-87.6080192888455,-20.0963560053544,-87.9382916446315,-10.9578675777846
cf_mean,quasisteady,2.48313310529557,-87.8785613852389,-20.0766740855311,-87.9839622209993,-10.7758500465862
cf_mean,quasisteady,2.5263877101319,-88.1555826980186,-20.0592615451734,-88.0281273935297,-10.5966718755607
cf_mean,quasisteady,2.57039578276886,-88.4393553586845,-20.0439526089739,-88.0708353243916,-10.4202979950279
cf_mean,quasisteady,2.615170448138,-88.7301560292014,-20.0305729133881,-88.1121327311274,-10.2466932876172
cf_mean,quasisteady,2.66072505979881,-89.0282659741746,-20.0189390905403,-88.1520649235744,-10.0758226189506
cf_mean,quasisteady,2.70707320392136,-89.3339711240071,-20.0088583316618,-88.1906758402862,-9.90765086651743
cf_mean,quasisteady,2.75422870333817,-89.6475621281633,-20.0001279294562,-88.2280080844254,-9.74214294682156
cf_mean,quasisteady,2.80220562166675,-89.9693343976089,-19.9925347987743,-88.2641029591035,-9.5792638408737
cf_mean,quasisteady,2.85101826750391,-90.2995881354409,-19.9858549749665,-88.2990005021463,-9.41897861810427
cf_mean,quasisteady,2.90068119869315,-90.6386283546523,-19.9798530892679,-88.3327395202671,-9.2612524587669
cf_mean,quasisteady,2.95120922666639,-90.9867648819169,-19.9742818205602,-88.365357622631,-9.10605067490129
cf_mean,quasisteady,3.00261742086127,-91.3443123462029,-19.9688813228408,-88.3968912537993,-8.95333872992176
cf_mean,quasisteady,3.05492111321551,-91.7115901509552,-19.9633786277231,-88.4273757260412,-8.8030822568953
cf_mean,quasisteady,3.10813590273948,-92.0889224285023,-19.9574870212773,-88.4568452510064,-8.65524707557069
cf_mean,quasisteady,3.16227766016838,-92.4766379752659,-19.9509053945182,-88.4853329707501,-8.50979920821813
cf_mean,quasisteady,3.2173625326956,-92.8750701662597,-19.9433175668341,-88.5128709881084,-8.36670489433652
cf_mean,quasisteady,3.27340694878838,-93.2845568472708,-19.9343915816476,-88.5394903964196,-8.22593060428322
cf_mean,quasisteady,3.33042762308746,-93.7054402030243,-19.923778973594,-88.5652213085899,-8.08744305187924
cf_mean,quasisteady,3.38844156139203,-94.1380665995194,-19.9111140064958,-88.5900928855056,-7.9512092060407
cf_mean,quasisteady,3.44746606573149,-94.5827863986229,-19.8960128814143,-88.6141333637917,-7.81719630148507
cf_mean,quasisteady,3.50751873952568,-95.0399537428854,-19.8780729140528,-88.6373700829192,-7.68537184855925
cf_mean,quasisteady,3.56861749283481,-95.5099263084228,-19.8568716807897,-88.6598295116677,-7.55570364223406
cf_mean,quasisteady,3.63078054770101,-95.9930650235753,-19.831966132619,-88.6815372739439,-7.42815977030845
cf_mean,quasisteady,3.69402644358283,-96.4897337509156,-19.8028916762789,-88.7025181739661,-7.30270862086436
cf_mean,quasisteady,3.75837404288444,-97.0002989300318,-19.7691612218562,-88.7227962208169,-7.1793188890118
cf_mean,quasisteady,3.82384253658113,-97.5251291783492,-19.7302641961545,-88.7423946523749,-7.05795958296192
cf_mean,quasisteady,3.89045144994281,-98.0645948470892,-19.6856655211298,-88.7613359586308,-6.93860002946415
cf_mean,quasisteady,3.95822064835722,-98.6190675292825,-19.6348045566996,-88.7796419043973,-6.82120987864185
cf_mean,quasisteady,4.02717034325459,-99.1889195165581,-19.5770940072477,-88.7973335514208,-6.7057591082597
cf_mean,quasisteady,4.09732109813542,-99.7745232012246,-19.5119187911608,-88.8144312799058,-6.59221802745409
cf_mean,quasisteady,4.16869383470335,-100.376250419935,-19.4386348727473,-88.8309548094592,-6.48055727995675
cf_mean,quasisteady,4.24130983910488,-100.994471734985,-19.3565680559102,-88.8469232194673,-6.37074784684043
cf_mean,quasisteady,4.31519076827765,-101.629555649034,-19.26501273897,-88.8623549689126,-6.26276104881377
cf_mean,quasisteady,4.39035865640945,-102.281867748755,-19.1632306300589,-88.8772679156436,-6.15656854809183
cf_mean,quasisteady,4.46683592150963,-102.951769772612,-19.0504494225402,-88.8916793351068,-6.05214234986692
cf_mean,quasisteady,4.54464537209509,-103.639618597635,-18.925861429947,-88.9056059385515,-5.94945480340363
cf_mean,quasisteady,4.6238102139926,-104.345765139685,-18.7886221799759,-88.919063890719,-5.8484786027807
cf_mean,quasisteady,4.70435405725976,-105.070553161321,-18.6378489671302,-88.9320688270271,-5.74918678730105
cf_mean,quasisteady,4.78630092322638,-105.81431798093,-18.4726193636672,-88.9446358702596,-5.65155274159076
cf_mean,quasisteady,4.86967525165863,-106.577385076316,-18.2919696885848,-88.9567796467743,-5.55555019540628
cf_mean,quasisteady,4.9545019080479,-107.360068575409,-18.0948934344766,-88.9685143022375,-5.46115322316852
cf_mean,quasisteady,5.04080619102669,-108.162669626181,-17.8803396521953,-88.9798535168984,-5.36833624324147
cf_mean,quasisteady,5.12861383991365,-108.985474637237,-17.6472112934047,-88.990810520413,-5.27707401697191
cf_mean,quasisteady,5.21795104239002,-109.828753379827,-17.3943635112634,-89.0013981062287,-5.18734164750649
cf_mean,quasisteady,5.30884444230988,-110.692756941266,-17.1206019196873,-89.0116286455407,-5.09911457840098
cf_mean,quasisteady,5.40132114764635,-111.577715518913,-16.8246808118796,-89.0215141008301,-5.01236859203613
cf_mean,quasisteady,5.49540873857624,-112.483836042909,-16.5053013391133,-89.0310660389948,-4.92707980785382
cf_mean,quasisteady,5.5911352757056,-113.411299614842,-16.1611096511095,-89.0402956440839,-4.84322468042646
cf_mean,quasisteady,5.68852930843841,-114.360258748398,-15.790694999784,-89.0492137296447,-4.76077999737162
cf_mean,quasisteady,5.78761988349121,-115.330834396769,-15.392587808659,-89.0578307506944,-4.67972287712389
cf_mean,quasisteady,5.88843655355589,-116.323112750265,-14.9652577108633,-89.0661568153238,-4.60003076657463
cf_mean,quasisteady,5.99100938611354,-117.337141786008,-14.5071115593972,-89.0742016959459,-4.52168143859023
cf_mean,quasisteady,6.09536897240169,-118.372927550006,-14.0164914142486,-89.0819748401968,-4.44465298941868
cf_mean,quasisteady,6.20154643653785,-119.430430150031,-13.491672512026,-89.0894853814985,-4.36892383599378
cf_mean,quasisteady,6.30957344480193,-120.509559435802,-12.9308612250718,-89.0967421492953,-4.29447271314578
cf_mean,quasisteady,6.41948221508036,-121.610170340793,-12.332193018563,-89.1037536789692,-4.22127867072691
cf_mean,quasisteady,6.53130552647472,-122.732057857697,-11.6937304159383,-89.1105282214466,-4.14932107065957
cf_mean,quasisteady,6.6450767290778,-123.874951617025,-11.0134609851686,-89.1170737525035,-4.07857958391468
cf_mean,quasisteady,6.76082975391982,-125.038510035644,-10.2892953609623,-89.1233979817773,-4.00903418742727
cf_mean,quasisteady,6.87859912308807,-126.222313999175,-9.51906532103195,-89.1295083614957,-3.94066516095584
cf_mean,quasisteady,6.99841996002273,-127.425860039068,-8.70052193812935,-89.1354120949281,-3.87345308389186
cf_mean,quasisteady,7.12032799999203,-128.648552961988,-7.83133383375307,-89.1411161445701,-3.80737883202529
cf_mean,quasisteady,7.2443596007499,-129.889697885718,-6.9090855643531,-89.1466272400672,-3.74242357427161
cf_mean,quasisteady,7.37055175337934,-131.148491632335,-5.93127617660389,-89.1519518858866,-3.67856876936571
cf_mean,quasisteady,7.49894209332456,-132.424013425825,-4.89531797501391,-89.1570963687433,-3.61579616252746
cf_mean,quasisteady,7.62956891161533,-133.715214837794,-3.7985355529192,-89.1620667647893,-3.55408778210374
cf_mean,quasisteady,7.76247116628692,-135.020908921418,-2.63816514692375,-89.1668689465717,-3.49342593619112
cf_mean,quasisteady,7.89768849399886,-136.339758470555,-1.41135438526183,-89.171508589767,-3.4337932092434
cf_mean,quasisteady,8.03526122185617,-137.670263337991,-0.115162512550164,-89.1759911796993,-3.37517245866785
cf_mean,quasisteady,8.1752303794365,-139.01074674441,1.25343881284008,-89.1803220176475,-3.31754681141368
cf_mean,quasisteady,8.31763771102671,-140.359340508046,2.6975640368217,-89.1845062269489,-3.26089966055621
cf_mean,quasisteady,8.46252568807269,-141.713969124367,4.22041141313653,-89.188548758905,-3.20521466187982
cf_mean,quasisteady,8.60993752184601,-143.072332625975,5.82525974216116,-89.1924543984962,-3.15047573046274
cf_mean,quasisteady,8.75991717633117,-144.431888155506,7.51546397175217,-89.1962277699105,-3.09666703726632
cf_mean,quasisteady,8.91250938133745,-145.789830189332,9.29444946109937,-89.1998733418919,-3.04377300573148
cf_mean,quasisteady,9.06775964583905,-147.143069357807,11.1657046797249,-89.2033954329158,-2.99177830838471
cf_mean,quasisteady,9.22571427154763,-148.488209819538,13.1327720817768,-89.2067982161938,-2.94066786345579
cf_mean,quasisteady,9.38642036672135,-149.821525163463,15.1992368605332,-89.2100857245166,-2.89042683150952
cf_mean,quasisteady,9.54992586021436,-151.138932834566,17.3687132495872,-89.213261854937,-2.8410406120931
cf_mean,quasisteady,9.71627951577106,-152.435967107939,19.6448279956505,-89.2163303733007,-2.7924948404013
cf_mean,quasisteady,9.88553094656939,-153.707750673166,22.0312005836499,-89.2192949186276,-2.74477538396082
cf_mean,quasisteady,10.0577306300174,-154.948964938105,24.5314197483282,-89.2221590073493,-2.69786833933551
cf_mean,quasisteady,10.2329299228075,-156.153819219988,27.1490157588048,-89.2249260374078,-2.65176002885387
cf_mean,quasisteady,10.4111810762334,-157.316019064316,29.8874279147528,-89.2275992922188,-2.60643699736016
cf_mean,quasisteady,10.5925372517729,-158.428734020336,32.7499666467929,-89.230181944504,-2.5618860089902
cf_mean,quasisteady,10.7770525369432,-159.484565308372,35.7397695717838,-89.2326770599984,-2.5180940439732
cf_mean,quasisteady,10.9647819614319,-160.475513941019,38.8597508190347,-89.2350876010333,-2.47504829546039
cf_mean,quasisteady,11.1557815135085,-161.392950009549,42.1125429201604,-89.2374164300022,-2.43273616638156
cf_mean,quasisteady,11.3501081567232,-162.227584020584,45.5004305484021,-89.2396663127118,-2.39114526633022
cf_mean,quasisteady,11.5478198468946,-162.969441367649,49.0252754090979,-89.2418399216212,-2.35026340847829
cf_mean,quasisteady,11.7489755493953,-163.607841248062,52.6884316292267,-89.2439398389751,-2.3100786065208
cf_mean,quasisteady,11.9536352567372,-164.131381587138,56.4906510796494,-89.2459685598321,-2.27057907165143
cf_mean,quasisteady,12.1618600064637,-164.527931806245,60.4319781993608,-89.2479284949923,-2.23175320956927
cf_mean,quasisteady,12.3737118993535,-164.784635564009,64.511634088626,-89.2498219738287,-2.19358961751746
cf_mean,quasisteady,12.5892541179417,-164.887925902745,68.7278899102546,-89.2516512470232,-2.1560770813539
cf_mean,quasisteady,12.8085509453628,-164.823555532893,73.077929999084,-89.2534184892127,-2.11920457265466
cf_mean,quasisteady,13.031667784523,-164.576645269841,77.5577055423544,-89.2551258015462,-2.08296124585022
cf_mean,quasisteady,13.2586711776056,-164.13175387723,82.1617802700792,-89.2567752141569,-2.04733643539493
cf_mean,quasisteady,13.4896288259165,-163.472972739367,86.8831702937911,-89.2583686885525,-2.01231965296979
cf_mean,quasisteady,13.7246096100756,-162.584048846587,91.7131810579553,-89.2599081199251,-1.97790058471892
cf_mean,quasisteady,13.9636836105594,-161.448539488233,96.6412453169304,-89.2613953393839,-1.94406908851965
