source,theta_report_deg,offset_deg,memory,omega_rad_s,G_real_CT_per_rad,G_imag_CT_per_rad,static_slope_CT_per_rad
OFF,7,0,PP,1.49623565609443,0.0531049855801226,0.000758545271552208,0.0530805398248293
OFF,7,0,PP,1.58489319246111,0.0531079649414986,0.000803390198943664,0.0530805398248293
OFF,7,0,PP,1.67880401812256,0.0531113069421556,0.000850873216057798,0.0530805398248293
OFF,7,0,PP,1.77827941003892,0.0531150555988011,0.000901147042549789,0.0530805398248293
OFF,7,0,PP,1.8836490894898,0.0531192602391278,0.000954372772838776,0.0530805398248293
OFF,7,0,PP,1.99526231496888,0.0531239761344328,0.00101072024640427,0.0530805398248293
OFF,7,0,PP,2.11348903983665,0.0531292652054693,0.0010703684166803,0.0530805398248293
OFF,7,0,PP,2.23872113856834,0.0531351968094557,0.00113350571419504,0.0530805398248293
OFF,7,0,PP,2.37137370566166,0.0531418486168766,0.00120033039858381,0.0530805398248293
OFF,7,0,PP,2.51188643150958,0.0531493075874454,0.00127105089289447,0.0530805398248293
OFF,7,0,PP,2.66072505979881,0.0531576710553391,0.00134588609217345,0.0530805398248293
OFF,7,0,PP,2.81838293126445,0.0531670479345539,0.00142506563663462,0.0530805398248293
OFF,7,0,PP,2.98538261891796,0.0531775600559283,0.00150883013773108,0.0530805398248293
OFF,7,0,PP,3.16227766016838,0.0531893436480202,0.00159743134312835,0.0530805398248293
OFF,7,0,PP,3.34965439157828,0.053202550974545,0.00169113222386815,0.0530805398248293
OFF,7,0,PP,3.54813389233576,0.0532173521414436,0.00179020696386279,0.0530805398248293
OFF,7,0,PP,3.75837404288444,0.0532339370867635,0.00189494082821579,0.0530805398248293
OFF,7,0,PP,3.98107170553497,0.0532525177663203,0.00200562988266864,0.0530805398248293
OFF,7,0,PP,4.21696503428582,0.05327333054744,0.00212258053166962,0.0530805398248293
OFF,7,0,PP,4.46683592150963,0.0532966388218138,0.00224610883709811,0.0530805398248293
OFF,7,0,PP,4.73151258961481,0.0533227358464558,0.00237653957351225,0.0530805398248293
OFF,7,0,PP,5.01187233627272,0.0533519478187097,0.00251420496889455,0.0530805398248293
OFF,7,0,PP,5.30884444230988,0.0533846371869419,0.00265944307224627,0.0530805398248293
OFF,7,0,PP,5.62341325190349,0.0534212061926691,0.00281259568106485,0.0530805398248293
OFF,7,0,PP,5.9566214352901,0.0534621006320133,0.00297400575282012,0.0530805398248293
OFF,7,0,PP,6.30957344480193,0.0535078138141412,0.00314401421519126,0.0530805398248293
OFF,7,0,PP,6.68343917568615,0.0535588906812111,0.00332295608030572,0.0530805398248293
OFF,7,0,PP,7.07945784384138,0.0536159320377974,0.00351115575893838,0.0530805398248293
OFF,7,0,PP,7.49894209332456,0.0536795988171832,0.00370892146215986,0.0530805398248293
OFF,7,0,PP,7.94328234724281,0.0537506162867231,0.00391653857106646,0.0530805398248293
OFF,7,0,PP,8.41395141645195,0.0538297780640948,0.00413426185104731,0.0530805398248293
OFF,7,0,PP,8.91250938133745,0.0539179497802069,0.00436230638694095,0.0530805398248293
OFF,7,0,PP,9.44060876285924,0.0540160721824982,0.00460083712117272,0.0530805398248293
OFF,7,0,PP,10,0.0541251634243589,0.00484995689073477,0.0530805398248293
OFF,7,0,PP,10.5925372517729,0.0542463202328885,0.005109692883301,0.0530805398248293
OFF,7,0,PP,11.2201845430196,0.0543807175893289,0.00537998147091215,0.0530805398248293
OFF,7,0,PP,11.8850222743702,0.0545296064963451,0.00566065143491873,0.0530805398248293
OFF,7,0,PP,12.5892541179417,0.0546943093471776,0.00595140567180725,0.0530805398248293
OFF,7,0,PP,13.3352143216332,0.0548762123583759,0.00625180156962063,0.0530805398248293
OFF,7,0,PP,14.1253754462275,0.0550767544870116,0.00656123037181268,0.0530805398248293
OFF,7,0,PP,14.9623565609443,0.055297412233645,0.00687889600123649,0.0530805398248293
OFF,7,0,PP,15.8489319246111,0.0555396797446804,0.0072037940011702,0.0530805398248293
OFF,7,0,PP,16.7880401812256,0.0558050436847574,0.00753469145931238,0.0530805398248293
OFF,7,0,PP,17.7827941003892,0.0560949524653948,0.00787010900666128,0.0530805398248293
OFF,7,0,PP,18.836490894898,0.0564107796041787,0.00820830621267113,0.0530805398248293
OFF,7,0,PP,19.9526231496888,0.0567537812614324,0.0085472719109775,0.0530805398248293
OFF,7,0,PP,21.1348903983665,0.0571250483661002,0.0088847211590889,0.0530805398248293
OFF,7,0,PP,22.3872113856834,0.0575254541992023,0.00921810062684708,0.0530805398248293
OFF,7,0,PP,23.7137370566166,0.0579555988397891,0.00954460418341435,0.0530805398248293
OFF,7,0,PP,25.1188643150958,0.0584157524677548,0.00986120027116978,0.0530805398248293
OFF,7,0,PP,26.6072505979881,0.0589058001153819,0.0101646722819344,0.0530805398248293
OFF,7,0,PP,28.1838293126445,0.0594251910021548,0.0104516725634493,0.0530805398248293
OFF,7,0,PP,29.8538261891796,0.0599728959971178,0.0107187898801397,0.0530805398248293
OFF,7,0,PP,31.6227766016838,0.0605473769437974,0.0109626291595921,0.0530805398248293
OFF,7,0,PP,33.4965439157828,0.0611465714721734,0.0111799012379996,0.0530805398248293
OFF,7,0,PP,35.4813389233575,0.0617678964473175,0.0113675191737137,0.0530805398248293
OFF,7,0,PP,37.5837404288444,0.0624082723381352,0.01152269665786,0.0530805398248293
OFF,7,0,PP,39.8107170553497,0.0630641695559732,0.0116430432604814,0.0530805398248293
OFF,7,0,PP,42.1696503428582,0.0637316762946471,0.011726650849607,0.0530805398248293
OFF,7,0,PP,44.6683592150963,0.0644065857407566,0.0117721656167451,0.0530805398248293
OFF,7,0,PP,47.315125896148,0.0650844988988142,0.0117788407863009,0.0530805398248293
OFF,7,0,PP,50.1187233627273,0.0657609378893286,0.0117465662545585,0.0530805398248293
OFF,7,0,PP,53.0884444230988,0.0664314636128913,0.0116758729933018,0.0530805398248293
OFF,7,0,PP,56.2341325190349,0.067091791263049,0.0115679118931945,0.0530805398248293
OFF,7,0,PP,59.566214352901,0.0677378973734625,0.0114244086001613,0.0530805398248293
OFF,7,0,PP,63.0957344480193,0.0683661128717156,0.0112475975951984,0.0530805398248293
OFF,7,0,PP,66.8343917568615,0.0689731978731167,0.0110401400957504,0.0530805398248293
OFF,7,0,PP,70.7945784384138,0.0695563955131204,0.010805031186889,0.0530805398248293
OFF,7,0,PP,74.9894209332456,0.0701134637886153,0.0105455018719254,0.0530805398248293
OFF,7,0,PP,79.4328234724281,0.0706426859643243,0.0102649214914428,0.0530805398248293
OFF,7,0,PP,84.1395141645195,0.0711428614439878,0.00996670528784515,0.0530805398248293
OFF,7,0,PP,89.1250938133746,0.0716132800035264,0.00965423092117304,0.0530805398248293
OFF,7,0,PP,94.4060876285924,0.0720536828914286,0.0093307666175907,0.0530805398248293
OFF,7,0,PP,100,0.0724642145312082,0.00899941249195376,0.0530805398248293
OFF,7,0,CF,0.1,0.0530808070073394,7.93426562386827e-05,0.0530805398248293
OFF,7,0,CF,0.105925372517729,0.0530808396081216,8.40438878997831e-05,0.0530805398248293
OFF,7,0,CF,0.112201845430196,0.0530808761866933,8.90236631298661e-05,0.0530805398248293
OFF,7,0,CF,0.118850222743702,0.0530809172283907,9.42984825412111e-05,0.0530805398248293
OFF,7,0,CF,0.125892541179417,0.0530809632777623,9.98858236900335e-05,0.0530805398248293
OFF,7,0,CF,0.133352143216332,0.0530810149457927,0.000105804198817259,0.0530805398248293
OFF,7,0,CF,0.141253754462275,0.0530810729180066,0.000112073215982989,0.0530805398248293
OFF,7,0,CF,0.149623565609443,0.0530811379635608,0.000118713643790535,0.0530805398248293
OFF,7,0,CF,0.158489319246111,0.0530812109454455,0.00012574747990651,0.0530805398248293
OFF,7,0,CF,0.167880401812256,0.0530812928319286,0.000133198023594563,0.0530805398248293
OFF,7,0,CF,0.177827941003892,0.0530813847093963,0.000141089952491816,0.0530805398248293
OFF,7,0,CF,0.18836490894898,0.0530814877967575,0.000149449403869006,0.0530805398248293
OFF,7,0,CF,0.199526231496888,0.0530816034616053,0.000158304060627654,0.0530805398248293
OFF,7,0,CF,0.211348903983665,0.0530817332383472,0.000167683242300266,0.0530805398248293
OFF,7,0,CF,0.223872113856834,0.0530818788485444,0.000177618001332563,0.0530805398248293
OFF,7,0,CF,0.237137370566166,0.0530820422237303,0.000188141224939991,0.0530805398248293
OFF,7,0,CF,0.251188643150958,0.0530822255310066,0.000199287742844173,0.0530805398248293
OFF,7,0,CF,0.266072505979881,0.0530824312017577,0.000211094441208447,0.0530805398248293
OFF,7,0,CF,0.281838293126445,0.0530826619638611,0.000223600383105018,0.0530805398248293
OFF,7,0,CF,0.298538261891796,0.0530829208778184,0.00023684693585944,0.0530805398248293
OFF,7,0,CF,0.316227766016838,0.0530832113772819,0.000250877905630838,0.0530805398248293
OFF,7,0,CF,0.334965439157828,0.0530835373145125,0.000265739679598294,0.0530805398248293
OFF,7,0,CF,0.354813389233576,0.053083903011364,0.0002814813761348,0.0530805398248293
OFF,7,0,CF,0.375837404288444,0.0530843133164647,0.000298155003359784,0.0530805398248293
OFF,7,0,CF,0.398107170553497,0.0530847736693455,0.000315815626468891,0.0530805398248293
OFF,7,0,CF,0.421696503428582,0.0530852901723553,0.000334521544245006,0.0530805398248293
OFF,7,0,CF,0.446683592150963,0.053085869671302,0.000354334475156619,0.0530805398248293
OFF,7,0,CF,0.473151258961481,0.0530865198458737,0.000375319753447873,0.0530805398248293
OFF,7,0,CF,0.501187233627272,0.0530872493110167,0.000397546535617856,0.0530805398248293
OFF,7,0,CF,0.530884444230988,0.053088067730586,0.000421088017673871,0.0530805398248293
OFF,7,0,CF,0.562341325190349,0.0530889859447448,0.000446021663522981,0.0530805398248293
OFF,7,0,CF,0.59566214352901,0.053090016112755,0.000472429444836465,0.0530805398248293
OFF,7,0,CF,0.630957344480193,0.0530911718730008,0.00050039809268089,0.0530805398248293
OFF,7,0,CF,0.668343917568615,0.0530924685222969,0.00053001936115485,0.0530805398248293
OFF,7,0,CF,0.707945784384138,0.0530939232167734,0.0005613903031992,0.0530805398248293
OFF,7,0,CF,0.749894209332456,0.0530955551968912,0.000594613558657438,0.0530805398248293
OFF,7,0,CF,0.794328234724281,0.0530973860394344,0.000629797654547618,0.0530805398248293
OFF,7,0,CF,0.841395141645195,0.0530994399396484,0.000667057317363156,0.0530805398248293
OFF,7,0,CF,0.891250938133745,0.0531017440270462,0.000706513797041281,0.0530805398248293
OFF,7,0,CF,0.944060876285923,0.0531043287187958,0.000748295202018229,0.0530805398248293
OFF,7,0,CF,1,0.0531072281150311,0.000792536844521463,0.0530805398248293
OFF,7,0,CF,1.05925372517729,0.053110480440891,0.00083938159492219,0.0530805398248293
OFF,7,0,CF,1.12201845430196,0.053114128540604,0.000888980243575292,0.0530805398248293
OFF,7,0,CF,1.18850222743702,0.0531182204294834,0.000941491868095817,0.0530805398248293
OFF,7,0,CF,1.25892541179417,0.0531228099102883,0.000997084203446655,0.0530805398248293
OFF,7,0,CF,1.33352143216332,0.0531279572610424,0.00105593401152371,0.0530805398248293
OFF,7,0,CF,1.41253754462275,0.0531337300020687,0.00111822744610288,0.0530805398248293
OFF,7,0,CF,1.49623565609443,0.053140203750707,0.00118416040803449,0.0530805398248293
OFF,7,0,CF,1.58489319246111,0.0531474631729057,0.00125393888440907,0.0530805398248293
OFF,7,0,CF,1.67880401812256,0.0531556030416253,0.0013277792640434,0.0530805398248293
OFF,7,0,CF,1.77827941003892,0.0531647294127275,0.00140590862001363,0.0530805398248293
OFF,7,0,CF,1.8836490894898,0.0531749609297376,0.00148856494805363,0.0530805398248293
OFF,7,0,CF,1.99526231496888,0.0531864302695214,0.00157599734740038,0.0530805398248293
OFF,7,0,CF,2.11348903983665,0.0531992857414746,0.0016684661280548,0.0530805398248293
OFF,7,0,CF,2.23872113856834,0.0532136930532267,0.00176624282538646,0.0530805398248293
OFF,7,0,CF,2.37137370566166,0.0532298372560398,0.00186961009948881,0.0530805398248293
OFF,7,0,CF,2.51188643150958,0.05324792488296,0.00197886149263105,0.0530805398248293
OFF,7,0,CF,2.66072505979881,0.0532681862922245,0.00209430101349844,0.0530805398248293
OFF,7,0,CF,2.81838293126445,0.0532908782273217,0.00221624251160982,0.0530805398248293
OFF,7,0,CF,2.98538261891796,0.0533162866032587,0.0023450087993058,0.0530805398248293
OFF,7,0,CF,3.16227766016838,0.0533447295258068,0.00248093047198113,0.0530805398248293
OFF,7,0,CF,3.34965439157828,0.0533765605465141,0.00262434436978221,0.0530805398248293
OFF,7,0,CF,3.54813389233576,0.0534121721507876,0.00277559161583263,0.0530805398248293
OFF,7,0,CF,3.75837404288444,0.0534519994690012,0.00293501515726159,0.0530805398248293
OFF,7,0,CF,3.98107170553497,0.0534965241909473,0.00310295672603923,0.0530805398248293
OFF,7,0,CF,4.21696503428582,0.053546278651559,0.00327975312711131,0.0530805398248293
OFF,7,0,CF,4.46683592150963,0.0536018500401302,0.00346573175194086,0.0530805398248293
OFF,7,0,CF,4.73151258961481,0.0536638846656959,0.00366120520683975,0.0530805398248293
OFF,7,0,CF,5.01187233627272,0.0537330921871859,0.00386646493814885,0.0530805398248293
OFF,7,0,CF,5.30884444230988,0.0538102496878651,0.00408177373140127,0.0530805398248293
OFF,7,0,CF,5.62341325190349,0.0538962054388969,0.00430735696038986,0.0530805398248293
OFF,7,0,CF,5.9566214352901,0.0539918821562668,0.0045433924662342,0.0530805398248293
OFF,7,0,CF,6.30957344480193,0.0540982795086895,0.00478999895818935,0.0530805398248293
OFF,7,0,CF,6.68343917568615,0.0542164755818384,0.00504722284958403,0.0530805398248293
OFF,7,0,CF,7.07945784384138,0.0543476269472445,0.00531502347687518,0.0530805398248293
OFF,7,0,CF,7.49894209332456,0.0544929669243416,0.00559325670068572,0.0530805398248293
OFF,7,0,CF,7.94328234724281,0.0546538015643666,0.00588165695840862,0.0530805398248293
OFF,7,0,CF,8.41395141645195,0.0548315028296057,0.00617981793203451,0.0530805398248293
OFF,7,0,CF,8.91250938133745,0.0550274983969905,0.006487172115375,0.0530805398248293
OFF,7,0,CF,9.44060876285924,0.0552432574895127,0.0068029697138506,0.0530805398248293
OFF,7,0,CF,10,0.0554802721426275,0.00712625748768587,0.0530805398248293
OFF,7,0,CF,10.5925372517729,0.0557400333580302,0.00745585835303211,0.0530805398248293
OFF,7,0,CF,11.2201845430196,0.0560240016976046,0.00779035277849369,0.0530805398248293
OFF,7,0,CF,11.8850222743702,0.0563335720400488,0.00812806324473879,0.0530805398248293
OFF,7,0,CF,12.5892541179417,0.0566700324743995,0.00846704325389316,0.0530805398248293
OFF,7,0,CF,13.3352143216332,0.0570345176473194,0.00880507255772497,0.0530805398248293
OFF,7,0,CF,14.1253754462275,0.057427957316472,0.00913966038680323,0.0530805398248293
OFF,7,0,CF,14.9623565609443,0.0578510213817746,0.00946805846898748,0.0530805398248293
OFF,7,0,CF,15.8489319246111,0.0583040632465932,0.00978728548472585,0.0530805398248293
OFF,7,0,CF,16.7880401812256,0.0587870639615714,0.0100941642817214,0.0530805398248293
OFF,7,0,CF,17.7827941003892,0.0592995801660186,0.0103853726359388,0.0530805398248293
OFF,7,0,CF,18.836490894898,0.0598406992906413,0.0106575075920061,0.0530805398248293
OFF,7,0,CF,19.9526231496888,0.0604090057358157,0.010907162463824,0.0530805398248293
OFF,7,0,CF,21.1348903983665,0.061002561707111,0.011131014480081,0.0530805398248293
OFF,7,0,CF,22.3872113856834,0.0616189060052407,0.0113259199106064,0.0530805398248293
OFF,7,0,CF,23.7137370566166,0.0622550732940499,0.0114890124318144,0.0530805398248293
OFF,7,0,CF,25.1188643150958,0.0629076352182658,0.0116177996265941,0.0530805398248293
OFF,7,0,CF,26.6072505979881,0.0635727632812411,0.0117102520093468,0.0530805398248293
OFF,7,0,CF,28.1838293126445,0.0642463117491765,0.0117648789381542,0.0530805398248293
OFF,7,0,CF,29.8538261891796,0.0649239171969524,0.0117807862894921,0.0530805398248293
OFF,7,0,CF,31.6227766016838,0.0656011098502209,0.0117577118213287,0.0530805398248293
OFF,7,0,CF,33.4965439157828,0.0662734307991094,0.0116960356533322,0.0530805398248293
OFF,7,0,CF,35.4813389233575,0.0669365486088525,0.011596765091793,0.0530805398248293
OFF,7,0,CF,37.5837404288444,0.0675863689095465,0.011461494916144,0.0530805398248293
OFF,7,0,CF,39.8107170553497,0.0682191312029067,0.0112923460027428,0.0530805398248293
OFF,7,0,CF,42.1696503428582,0.0688314882861988,0.0110918865910078,0.0530805398248293
OFF,7,0,CF,44.6683592150963,0.0694205652041357,0.0108630414525627,0.0530805398248293
OFF,7,0,CF,47.315125896148,0.0699839963040803,0.010608994635743,0.0530805398248293
OFF,7,0,CF,50.1187233627273,0.0705199405920534,0.0103330913346612,0.0530805398248293
OFF,7,0,CF,53.0884444230988,0.0710270769994455,0.0100387438514551,0.0530805398248293
OFF,7,0,CF,56.2341325190349,0.0715045822559287,0.00972934570679868,0.0530805398248293
OFF,7,0,CF,59.566214352901,0.0719520947652227,0.0094081968525556,0.0530805398248293
OFF,7,0,CF,63.0957344480193,0.0723696681961265,0.00907844179293963,0.0530805398248293
OFF,7,0,CF,66.8343917568615,0.0727577184757679,0.00874302134513864,0.0530805398248293
OFF,7,0,CF,70.7945784384138,0.0731169675785319,0.00840463785163014,0.0530805398248293
OFF,7,0,CF,74.9894209332456,0.0734483870281941,0.00806573294211787,0.0530805398248293
OFF,7,0,CF,79.4328234724281,0.0737531434562718,0.00772847644747624,0.0530805398248293
OFF,7,0,CF,84.1395141645195,0.0740325479588557,0.0073947647794718,0.0530805398248293
OFF,7,0,CF,89.1250938133746,0.0742880104226,0.00706622697917889,0.0530805398248293
OFF,7,0,CF,94.4060876285924,0.0745209994852845,0.00674423666588339,0.0530805398248293
OFF,7,0,CF,100,0.074733008377694,0.00642992824688493,0.0530805398248293
OFF,7,1,PP,0.1,0.053080646785809,4.88467536089218e-05,0.0530805398248293
OFF,7,1,PP,0.105925372517729,0.0530806598369522,5.17410754512693e-05,0.0530805398248293
OFF,7,1,PP,0.112201845430196,0.0530806744805575,5.48068909383811e-05,0.0530805398248293
OFF,7,1,PP,0.118850222743702,0.0530806909109301,5.80543606319265e-05,0.0530805398248293
OFF,7,1,PP,0.125892541179417,0.0530807093460824,6.14942469419506e-05,0.0530805398248293
OFF,7,1,PP,0.133352143216332,0.0530807300306274,6.51379497504143e-05,0.0530805398248293
OFF,7,1,PP,0.141253754462275,0.0530807532390228,6.89975441383593e-05,0.0530805398248293
OFF,7,1,PP,0.149623565609443,0.0530807792792133,7.30858203399857e-05,0.0530805398248293
OFF,7,1,PP,0.158489319246111,0.0530808084967152,7.74163260539837e-05,0.0530805398248293
OFF,7,1,PP,0.167880401812256,0.0530808412792004,8.20034112498759e-05,0.0530805398248293
OFF,7,1,PP,0.177827941003892,0.0530808780616391,8.68622756149313e-05,0.0530805398248293
OFF,7,1,PP,0.18836490894898,0.0530809193320697,9.20090187954057e-05,0.0530805398248293
OFF,7,1,PP,0.199526231496888,0.0530809656380726,9.74606935944632e-05,0.0530805398248293
OFF,7,1,PP,0.211348903983665,0.0530810175940336,0.00010323536229815,0.0530805398248293
OFF,7,1,PP,0.223872113856834,0.0530810758892925,0.000109352156310218,0.0530805398248293
OFF,7,1,PP,0.237137370566166,0.0530811412972861,0.000115831339286468,0.0530805398248293
OFF,7,1,PP,0.251188643150958,0.0530812146858053,0.000122694373969537,0.0530805398248293
OFF,7,1,PP,0.266072505979881,0.0530812970285033,0.000129963992935774,0.0530805398248293
OFF,7,1,PP,0.281838293126445,0.0530813894178064,0.000137664273476951,0.0530805398248293
OFF,7,1,PP,0.298538261891796,0.0530814930793983,0.000145820716851011,0.0530805398248293
OFF,7,1,PP,0.316227766016838,0.0530816093884704,0.000154460332147974,0.0530805398248293
OFF,7,1,PP,0.334965439157828,0.0530817398879519,0.000163611725029202,0.0530805398248293
OFF,7,1,PP,0.354813389233576,0.0530818863089606,0.000173305191610755,0.0530805398248293
OFF,7,1,PP,0.375837404288444,0.053082050593746,0.000183572817774128,0.0530805398248293
OFF,7,1,PP,0.398107170553497,0.0530822349214263,0.000194448584200455,0.0530805398248293
OFF,7,1,PP,0.421696503428582,0.0530824417368585,0.000205968477436976,0.0530805398248293
OFF,7,1,PP,0.446683592150963,0.0530826737830245,0.000218170607317174,0.0530805398248293
OFF,7,1,PP,0.473151258961481,0.0530829341373574,0.000231095331068243,0.0530805398248293
OFF,7,1,PP,0.501187233627272,0.0530832262524882,0.000244785384451267,0.0530805398248293
OFF,7,1,PP,0.530884444230988,0.0530835540019471,0.000259286020290405,0.0530805398248293
OFF,7,1,PP,0.562341325190349,0.0530839217314219,0.000274645154757123,0.0530805398248293
OFF,7,1,PP,0.59566214352901,0.0530843343162441,0.000290913521783709,0.0530805398248293
OFF,7,1,PP,0.630957344480193,0.0530847972258574,0.000308144835986498,0.0530805398248293
OFF,7,1,PP,0.668343917568615,0.0530853165961114,0.000326395964482734,0.0530805398248293
OFF,7,1,PP,0.707945784384138,0.0530858993103253,0.000345727107985197,0.0530805398248293
OFF,7,1,PP,0.749894209332456,0.0530865530901782,0.000366201991554702,0.0530805398248293
